,seqnames,start,end,strand,name,idx,Log2FC,FDR,MeanDiff
19826,chr6,26123926,26123356,2,HIST1H2BC,171,-0.129927901790778,0.176702710400063,-0.128848278511091
1838,chr1,173461362,173417793,2,LOC101928673,1838,0.598438722179891,0.176769072722344,0.0796120302791532
14556,chr20,1266316,1309328,1,SNPH,27,0.105459687995558,0.176795857299575,0.00945795184811536
1641,chr1,158289786,158293630,1,CD1C,1641,0.480371505304394,0.176801219474807,0.028463996370693
11904,chr19,18896144,18868545,2,GDF1,608,-0.0967218728105849,0.176837483630534,-0.0173739220451455
16206,chr3,10816200,10940733,1,SLC6A11,74,-0.319475795523963,0.176837483630534,-0.0651039066103778
3647,chr11,7504872,7427266,2,LOC100506258,225,-0.0254150176100339,0.176867697529529,-0.00224405350091579
19886,chr6,28080975,28089563,1,ZNF165,231,-0.129761097534219,0.176867697529529,-0.0382079730518754
18408,chr4,173335125,173331695,2,HMGB2,874,-0.123552049983425,0.17690960284223,-0.118907482021613
20714,chr6,135181315,135219173,1,MYB,1059,-0.189666873852231,0.176957469944319,-0.0534038999203682
4774,chr11,117199321,117204782,1,TAGLN,1352,-0.414063606121696,0.17697313554202,-0.0327679670272049
13370,chr2,64905137,64901840,2,LINC02245,421,0.180560107493682,0.176975644556236,0.0361480709930087
20028,chr6,31777294,31765590,2,VWA7,373,0.0653158363687209,0.176982462705037,0.00884393259056099
1396,chr1,150579738,150574551,2,MCL1,1396,-0.18560832085016,0.177004647165584,-0.0991620660410675
18387,chr4,167234796,166733384,2,SPOCK3,853,-0.117436620540819,0.177004647165584,-0.0572061637411738
13878,chr2,151734487,151485336,2,NEB,929,-0.21002224150489,0.177049712371121,-0.0496200145817955
15846,chr22,33725014,33750843,1,LARGE-AS1,275,-0.581693684184426,0.177049712371121,-0.0721000925678185
10375,chr17,47941410,47897330,2,SP2-AS1,889,-0.0697444534743418,0.177061329761836,-0.0249498396066391
18683,chr5,41071342,40998017,2,MROH2B,190,0.287289550074864,0.177064376897615,0.0262299248465457
20295,chr6,45377953,44809317,2,SUPT3H,640,0.174894986717658,0.177074417479216,0.11484568226908
20912,chr6,167826922,167972023,1,AFDN,1257,-0.061442162822874,0.17713554828424,-0.0276021394704694
10729,chr17,75721436,75757818,1,ITGB4,1243,0.423787830536303,0.177157000415282,0.0915461492326179
16973,chr3,123961408,123897305,2,CCDC14,841,-0.123409556482399,0.177307851582761,-0.0254960310626823
11984,chr19,28968468,28970874,1,LOC102724958,688,0.213582841976015,0.177347455965766,0.00688998695030277
3293,chr10,118046603,118004916,2,RAB11FIP2,841,0.184145399083398,0.177348571091904,0.0373080129832292
10462,chr17,50866679,50909737,1,TOB1-AS1,976,0.229611920154249,0.177512914774274,0.108417804523522
9542,chr17,2748182,2748078,2,MIR1253,56,-0.160332199143515,0.177597692722794,-0.0552959630687242
18914,chr5,82279462,82386977,1,ATP6AP1L,421,0.0783727760995663,0.177695796088609,0.028105965802611
8337,chr15,82809628,82836108,1,WHAMM,669,-0.180778950965312,0.177724373302543,-0.0482541473919981
22392,chr8,42697376,42737407,1,CHRNB3,312,-0.0456233751442549,0.177841360501125,-0.00562007625810337
9021,chr16,46621626,46580554,2,SHCBP1,536,-0.116408282361247,0.177940557475269,-0.0177019920658633
11431,chr19,3772221,3769089,2,RAX2,135,-0.326543483821607,0.178018699135619,-0.0246019447129371
14580,chr20,2654212,2654286,1,SNORD110,51,-0.374028950720186,0.178018699135619,-0.112169746042715
5435,chr12,49911863,49908882,2,LINC02396,450,-0.289195083647944,0.178025165725781,-0.0323659755570644
8372,chr15,88467453,88480773,1,MRPS11,704,-0.00997284912170376,0.178076317984123,-0.00226006823698433
23045,chr9,16870843,16409503,2,BNC2,68,0.169365046343118,0.178130145283797,0.113867914154842
5342,chr12,41764189,41765581,1,LINC02400,357,-0.316163242708765,0.178133985916386,-0.0552959903170714
11443,chr19,4153601,4173054,1,CREB3L3,147,-0.099238304072174,0.178213357858307,-0.0113700251768594
22908,chr8,143708051,143713898,1,LOC101928160,828,-0.14183575099127,0.178213357858307,-0.00689002534881317
12529,chr19,49308868,49308797,2,MIR4324,1233,0.154495246269913,0.178263995522492,0.00847401697177622
9100,chr16,56668065,56666731,2,MT1G,615,-0.846080572602926,0.178370579306431,-0.0466379054495175
21487,chr7,91264364,91271326,1,FZD1,543,0.158281783207426,0.178419033051398,0.0811542910008803
15470,chr21,41531116,41464551,2,TMPRSS2,226,0.194731565097739,0.178468365536887,0.031810091194609
11021,chr18,21683510,21683597,1,MIR320C1,109,-0.579124191317989,0.178555497691224,-0.0568339653837418
5098,chr12,7108052,7122501,1,C1RL-AS1,113,0.365354158608981,0.178591735428141,0.0279159975172037
13382,chr2,66703227,66697125,2,LINC01797,433,-0.489480627774716,0.178591735428141,-0.0732099535326265
15780,chr22,29720084,29731839,1,CABP7,209,-0.328085900897586,0.178593834857112,-0.0498079264160048
2253,chr1,227728618,227781231,1,SNAP47,2253,0.233545132222123,0.178642908585905,0.101430073066592
8763,chr16,14021077,14018880,2,LINC02186,278,-0.232485351223327,0.178642908585905,-0.0140179434854151
1825,chr1,171742247,171700160,2,VAMP4,1825,0.185840601255229,0.17868807493664,0.039159953688611
9080,chr16,55655604,55706192,1,SLC6A2,595,0.0252127864264988,0.178703652955963,0.00345014542053526
21430,chr7,76409695,76389334,2,SSC4D,486,0.2697339781847,0.178703652955963,0.0806960032329235
18013,chr4,82753430,82753337,2,MIR575,479,0.0863770142164717,0.178727992338776,0.0342421138516745
4627,chr11,95151746,95234104,1,LOC100129203,1205,-0.0471052467821757,0.178797885143543,-0.020680002641381
3891,chr11,44564427,44620363,1,CD82,469,-0.252305091124168,0.178899131460909,-0.100419984900697
6483,chr13,46897076,46831550,2,HTR2A,224,-0.278537860028319,0.178914251411018,-0.0291719348505464
2921,chr10,75109221,75094432,2,DUSP13,469,0.329769018583564,0.178969400124578,0.10557188125266
18907,chr5,81301560,81204084,2,CKMT2-AS1,414,0.13770351058388,0.178974629085107,0.0426280984609289
3205,chr10,103394401,103394253,2,MIR1307,753,0.286647483586276,0.179137723413005,0.185446364803438
20007,chr6,31633787,31633858,1,MIR6832,352,0.582468429309173,0.179291833397698,0.127268099454227
4267,chr11,65122183,65127371,1,MRPL49,845,-0.139419326765025,0.179326119210297,-0.0685079454677133
19873,chr6,27824108,27824480,1,HIST1H4J,218,-0.349126440520742,0.179326119210297,-0.0877800669272579
24079,chrX,22272943,22274461,1,CBLL2,116,0.0923293128212208,0.179399611834809,0.0114199704329073
18090,chr4,99157792,99123657,2,ADH4,556,0.180206226639006,0.17940079571572,0.0123240361690065
10381,chr17,48048329,48061487,1,NFE2L1,895,-0.0835475973830797,0.179426655052366,-0.0444935636116986
23737,chr9,128724127,128720869,2,ZDHHC12,760,0.33070863441191,0.179426655052366,0.165724119779729
915,chr1,65420587,65436007,1,LEPROT,915,0.0944445562132649,0.179513847872894,0.0719160913390751
5184,chr12,11022620,11021619,2,TAS2R19,199,0.284595558161035,0.179513847872894,0.0143859921551651
5830,chr12,90955176,90905622,2,CCER1,845,-0.255309002633072,0.179513847872894,-0.0233680274133861
20859,chr6,159383531,159396443,1,LINC02529,1204,-0.0934784435072048,0.179513847872894,-0.0157020083200763
16367,chr3,39138206,39138266,1,MIR6822,235,-0.88979287906666,0.179590139970192,-0.0807739818389192
11208,chr18,59697380,59430940,2,CCBE1,296,0.119672095619455,0.179727221623583,0.0485560309831068
7431,chr14,94081245,94048291,2,DDX24,613,-0.333940311460729,0.179732580810085,-0.0442579609324053
20227,chr6,41780349,41790141,1,PRICKLE4,572,-0.193461611367409,0.179796951392296,-0.0693219757617252
18299,chr4,146121913,146109455,2,LINC01095,765,-0.468352329680192,0.179865772666046,-0.0535160440296565
7249,chr14,70189070,70044217,2,SLC8A3,431,0.399859360461251,0.179885253385056,0.0873917531850826
14632,chr20,5471094,5431992,2,LINC00658,103,-0.255141401415068,0.179885253385056,-0.0157679464502347
14699,chr20,18288283,18316996,1,ZNF133,170,-0.212577378948132,0.179988373984584,-0.0348159193858508
20497,chr6,89819723,89642499,2,MDN1,842,-0.155895989635283,0.179988373984584,-0.0461200296469745
161,chr1,9997206,10016020,1,RBP7,161,-0.292702431316024,0.180091952654057,-0.0215399916837363
1052,chr1,91949371,92014426,1,BRDT,1052,-0.0985810741457483,0.180092590055951,-0.0125940716358477
2687,chr10,37976633,37949572,2,ZNF25,235,0.151906945901044,0.180115053358068,0.0219840060844729
130,chr1,7784320,7845177,1,PER3,130,0.20799910378146,0.180242005963907,0.0356180674151384
9264,chr16,70346747,70315640,2,LOC100506083,779,-0.190488570664933,0.180242005963907,-0.0291260312596122
16883,chr3,113441610,113286930,2,CFAP44,751,-0.262240811123295,0.180311578710251,-0.0420200766815028
14403,chr2,231786272,231732425,2,PDE6D,1454,0.27823131311564,0.180352291878477,0.119475977031984
5746,chr12,69348341,69354234,1,LYZ,761,-0.26320815333795,0.18038763832938,-0.0325439047451296
10293,chr17,44067619,44034635,2,LSM12,807,-0.238784916189999,0.180478406799728,-0.0843760455293476
15316,chr21,29019378,29004384,2,RWDD2B,72,0.190906352155298,0.180478406799728,0.0808983014479944
9331,chr16,76868936,76869019,1,MIR4719,846,-0.264518850773882,0.18048611419117,-0.0441180150672921
23346,chr9,85941146,86022298,1,NAA35,369,0.1527559875469,0.180490823171524,0.0517080692295275
10197,chr17,41492546,41486136,2,KRT36,711,-0.209002533151357,0.180516720909871,-0.0201881805225549
13062,chr2,20012694,19992111,2,MATN3,113,-0.13053653292395,0.180516720909871,-0.0147140274921385
15675,chr22,21630064,21628089,2,YDJC,104,-0.262763786460785,0.180528616752026,-0.110553844572009
21087,chr7,20786886,20782283,2,SP8,143,-0.119077213332358,0.180528616752026,-0.0633321287472322
5254,chr12,21131202,21239246,1,SLCO1B1,269,0.176302046817703,0.180568156166342,0.0133199579324495
23231,chr9,38620660,38571358,2,ANKRD18A,254,-0.144257632758622,0.180573944911082,-0.0189299705615768
16702,chr3,63228315,63616921,1,SYNPR,570,0.0877395934329311,0.180597175071183,0.0340501984566965
21368,chr7,66921225,66958551,1,TMEM248,424,0.118330266673765,0.180913296170907,0.0327320277013354
16664,chr3,55659382,55657206,2,ERC2-IT1,532,-0.211883546553754,0.180972674973404,-0.0418282164877719
17849,chr4,55395957,55453397,1,TMEM165,315,0.176217788448592,0.180972674973404,0.052252132421822
3337,chr10,123008979,123058311,1,ACADSB,885,0.230723045058663,0.181031653623588,0.0478799687786472
23288,chr9,70414624,70384597,2,KLF9,311,0.176747411859586,0.181055485904937,0.179914549791014
24081,chrX,23334015,23404372,1,PTCHD1,118,-0.384844371863181,0.181055485904937,-0.0549138603714597
6875,chr14,21070270,21090240,1,ARHGEF40,57,-0.256652018580858,0.181125726378214,-0.0513661218132719
19871,chr6,27815044,27815424,1,HIST1H2BM,216,-0.139496322524654,0.181125726378214,-0.0425722077525165
680,chr1,42787990,42798230,1,TMEM269,680,-0.433436184194511,0.18126067733975,-0.0217059310721665
16462,chr3,46701333,46710886,1,TMIE,330,-0.057597430238099,0.181261950276741,-0.00629996896378032
17557,chr4,1113639,1132977,1,LOC105374344,23,0.428060513580244,0.181285823365554,0.0434218257653
648,chr1,40317816,40300487,2,COL9A2,648,-0.00511461384708705,0.181328843935348,-0.000584011218609432
58,chr1,1659012,1635227,2,CDK11B,58,0.390520870308968,0.18139310032838,0.0484640886003481
4292,chr11,65636310,65636369,1,MIR4690,870,-0.302704520725731,0.181441230784022,-0.0651818949938873
18403,chr4,171186184,171186292,1,MIR6082,869,-0.3909241884202,0.181441230784022,-0.0776738222313395
19433,chr5,157142869,157085832,2,HAVCR2,940,0.251092867811555,0.181586489795709,0.060893966050248
4471,chr11,74009435,74000281,2,UCP3,1049,-0.418368288531565,0.181715607535031,-0.0257579805738383
5159,chr12,10226058,10329600,1,KLRD1,174,0.183742388025404,0.181715607535031,0.0176199548223596
12830,chr19,55376836,55378244,1,TMEM190,1534,-0.339550448465574,0.181739372935729,-0.0263101134466251
3412,chr10,133336872,133327427,2,CALY,960,-0.207093086525524,0.181776220876411,-0.0430522020880873
5757,chr12,70242994,70354993,1,CNOT2,772,-0.251959634591988,0.181780850228458,-0.0660379262878969
6628,chr13,80011077,80028283,1,LINC01080,369,0.00988725791325778,0.181966587616836,0.00293196381722682
19807,chr6,25726909,25727292,1,HIST1H2BA,152,0.126920710871905,0.181973038430435,0.0159299587332749
8509,chr16,527407,525155,2,LINC00235,24,-0.114751332319872,0.182174300400597,-0.0373360752778159
16384,chr3,40505992,40518736,1,ZNF620,252,-0.294410524733103,0.182367218277263,-0.0420240503231939
5080,chr12,6873569,6914243,1,LRRC23,95,-0.0587106543925681,0.182386314327487,-0.0384302221547143
20781,chr6,146598931,146594516,2,LOC101928661,1126,-0.230554802450883,0.182386314327487,-0.0473240643095314
21640,chr7,101252316,101239458,2,FIS1,696,0.204266518022536,0.182386314327487,0.118308253146484
16390,chr3,42410600,42397078,2,LYZL4,258,0.0183603977834473,0.182400479348271,0.00291384823336927
12328,chr19,43827292,43852017,1,ZNF283,1032,0.354169903775817,0.182429919810755,0.022216023278049
23079,chr9,21385388,21384254,2,IFNA2,102,0.242362175291318,0.182429919810755,0.0688240730916501
10597,chr17,64413776,64319415,2,PECAM1,1111,-0.271948284217354,0.182430756716048,-0.0605098804923436
3275,chr10,116273467,116056925,2,GFRA1,823,0.299707459185051,0.182476262047122,0.126915947743267
17111,chr3,138594538,138494344,2,CEP70,979,0.406669955351672,0.182526385371466,0.0322860988266878
23107,chr9,27524314,27526498,1,IFNK,130,0.353188991592319,0.182534747595414,0.0737700328760638
13987,chr2,171922448,171983682,1,HAT1,1038,0.323531843045409,0.182640741428553,0.114648031408075
337,chr1,21669363,21596215,2,RAP1GAP,337,-0.0821251050222337,0.182659507164464,-0.0304699321366066
7034,chr14,37172866,36677921,2,SLC25A21,216,-0.169999294338281,0.182659507164464,-0.174327991248551
14884,chr20,36746078,36651766,2,NDRG3,355,-0.209368617013451,0.182742600650165,-0.035224053954325
19735,chr6,10747794,10979320,1,SYCP2L,80,0.176324316554578,0.182742600650165,0.112004077926493
13253,chr2,43774039,43810010,1,DYNC2LI1,304,0.298453742340418,0.182765608537975,0.0450600636775252
5324,chr12,31959370,31993107,1,KIAA1551,339,0.195583505592777,0.182800442530546,0.0399659846212916
17083,chr3,133929812,133928145,2,C3orf36,951,0.550602071935205,0.182800442530546,0.090638149063356
7264,chr14,71932439,72566529,1,RGS6,446,0.00730211022962232,0.1829103225129,0.00331334510550396
187,chr1,11691729,11725857,1,DRAXIN,187,-0.214487016023299,0.18291269280011,-0.0251541745791005
15133,chr20,59007247,58995185,2,CTSZ,604,-0.500274509998634,0.18291269280011,-0.0251259515841224
15649,chr22,20249235,20249125,2,MIR1286,78,-0.151624280252667,0.182929867400655,-0.0525939896297626
21289,chr7,47582558,47275154,2,TNS3,345,0.152825850091644,0.182929867400655,0.0760900266389907
11800,chr19,15419141,15380048,2,AKAP8L,504,-0.149361187727772,0.182971324122489,-0.0583058417843816
8642,chr16,2969245,2973489,1,PAQR4,157,-0.113551618072383,0.182988109538714,-0.069825852093359
12421,chr19,46297046,46343433,1,HIF3A,1125,-0.0170235331444465,0.183053750130251,-0.00196393829164757
10080,chr17,38675421,38671703,2,EPOP,594,0.0029320754599544,0.183277673286622,0.000962015106284242
8239,chr15,74890005,74902219,1,MPI,571,-0.11964889611112,0.183304196225715,-0.0287861722467542
8720,chr16,8590193,8526549,2,TMEM114,235,-0.259030299968558,0.183343257614286,-0.0389520697999214
21622,chr7,100868036,100868107,1,MIR6875,678,0.666778856561049,0.183356204383171,0.159414234204785
19748,chr6,12716805,13290484,1,PHACTR1,93,0.161613594627076,0.183365515471735,0.123233922210672
10012,chr17,34980494,35009743,1,LIG3,526,-0.160079083094724,0.183390171812225,-0.0224820670605381
16218,chr3,12557014,12583713,1,MKRN2,86,-0.204262915011534,0.183557550449962,-0.0617698701167435
17697,chr4,16226685,16320140,1,TAPT1-AS1,163,-0.308205057332752,0.183647908097165,-0.0665140984185847
19347,chr5,148169733,148175398,1,SPINK14,854,0.619801153524706,0.183647908097165,0.0472940046874557
2235,chr1,225924278,225886282,2,LEFTY1,2235,-0.238687015242844,0.183686888516325,-0.0745200084579902
21283,chr7,45106099,45105968,2,SNORA5B,339,0.34589807196263,0.183777137120666,0.219814062683698
19281,chr5,141330571,141512981,1,PCDHGA1,788,0.113918337076141,0.183829717267608,0.0322859436480873
8109,chr15,64911902,64958700,1,ANKDD1A,441,0.411068715049745,0.18388243341675,0.0342560568647453
20826,chr6,154010496,154246867,1,OPRM1,1171,-0.141182457277926,0.18388243341675,-0.0496479254498526
6385,chr13,35477209,35474182,2,MAB21L1,126,-0.250695151492491,0.183885039145298,-0.0655618640663287
4335,chr11,66546238,66520637,2,ZDHHC24,913,-0.119357977566307,0.183966982935253,-0.0222259444197558
1991,chr1,200669507,200694250,1,LOC101929224,1991,-0.111085903089744,0.183969410751798,-0.0407697787823241
11707,chr19,12666800,12675832,1,WDR83,411,0.438597306573721,0.183969410751798,0.099362100392099
12231,chr19,40592883,40629818,1,LTBP4,935,0.14041469671154,0.183969410751798,0.104855950378666
15866,chr22,36482030,36467036,2,TXN2,295,-0.0815492778566013,0.183969410751798,-0.0521358851409774
15173,chr20,62554303,62554379,1,MIR1-1,644,-0.220559516732885,0.183995251456556,-0.0248058984233805
11424,chr19,3606840,3594506,2,TBXA2R,128,-0.344244456169298,0.184172260413158,-0.0310199789645649
20419,chr6,73394748,73417569,1,DDX43,764,-0.500574658934348,0.184172260413158,-0.0346040034286192
5263,chr12,21775581,21764955,2,KCNJ8,278,-0.0992994724035249,0.184187692991036,-0.0233439653911028
12810,chr19,55072020,55087923,1,EPS8L1,1514,0.342540430487655,0.184215246599984,0.0724219868652135
5938,chr12,104986310,104995226,1,C12orf45,953,-0.109366479169381,0.184342980473353,-0.0244639597591635
9102,chr16,56682424,56687807,1,MT1X,617,-0.460593303639823,0.184395468651852,-0.0678919408157957
732,chr1,44986722,44850522,2,EIF2B3,732,0.16464032352355,0.184430160911784,0.0402400066230831
19790,chr6,22569493,22571666,1,HDGFL1,135,0.176723724215408,0.18444484689093,0.0342439438902733
6540,chr13,52406494,52377167,2,THSD1,281,-0.343172034009089,0.184454639026879,-0.0362639935809831
8657,chr16,3112560,3120517,1,ZNF205,172,-0.185157286340605,0.184454639026879,-0.0367100227681785
14499,chr2,240586772,240631259,1,GPR35,1550,-0.156409670011926,0.184463062766558,-0.0344899785291909
23601,chr9,117648606,117657027,1,LOC101928797,624,0.290115342683115,0.184463062766558,0.0378382682285054
14312,chr2,219176966,219171897,2,CNPPD1,1363,0.296690480244242,0.184480033273247,0.113052063686879
3685,chr11,9664077,9752991,1,SWAP70,263,-0.285708893145107,0.184532226810148,-0.0592559740568221
15200,chr20,63286808,63286866,1,MIR4326,671,-0.35984782086762,0.184556327713644,-0.0171158676797307
7065,chr14,46651821,46651010,2,RPL10L,247,0.20007777452002,0.184683221295587,0.0398939431115188
