,seqnames,start,end,strand,name,idx,Log2FC,FDR,MeanDiff
3669,chr11,8910951,8693351,2,ST5,247,-0.171666845105176,0.0544342201242827,-0.090519591840157
1914,chr1,182953525,182899865,2,SHCBP1L,1914,-0.444233634073729,0.0544442993708684,-0.059248930595478
10730,chr17,75765711,75751594,2,GALK1,1244,-0.328113936474417,0.0544442993708684,-0.0807135762369864
20935,chr6,170162517,170163027,1,LOC102724511,1280,-0.38194046787147,0.0544508033327118,-0.217929480549403
11233,chr18,64149030,64080009,2,LINC00305,321,0.0715349354385204,0.0544656336362114,0.00338102890606591
9622,chr17,5584531,5499427,2,NLRP1,136,0.0617753044003515,0.0544687283630904,0.00959460106241833
6961,chr14,24242674,24239643,2,TINF2,143,0.10083740819647,0.0545584032614407,0.0514185241150785
2111,chr1,207496147,207640647,1,CR1,2111,-0.457828954543289,0.0546008552907974,-0.0544185266547812
15979,chr22,41301522,41360147,1,ZC3H7B,408,-0.283975254262386,0.0546513541658456,-0.0681189356361357
9092,chr16,56589074,56591088,1,MT3,607,-0.695498228328548,0.0546985928905811,-0.0584978288745016
14543,chr20,462553,435480,2,TBC1D20,14,-0.379462080638267,0.0547985099905726,-0.0573920639533054
23404,chr9,93346414,93318199,2,C9orf129,427,0.310153653492559,0.0547985099905726,0.0270839173296342
1490,chr1,153348840,153330120,2,PGLYRP4,1490,0.0722518073487504,0.0548552943150654,0.00570044623171159
10364,chr17,47522942,47623276,1,NPEPPS,878,0.0228100989215376,0.0548913075603976,0.00742295952823413
14784,chr20,31514428,31577923,1,HM13,255,0.047430006634482,0.0548913075603976,0.0269845844979446
24694,chrX,134237047,134246207,1,CCDC160,731,-0.427195238065148,0.0549485887973778,-0.0791320942538077
3321,chr10,121975217,121957088,2,NSMCE4A,869,0.0912442113823519,0.054956728112487,0.0102664059805107
21078,chr7,19773598,19719310,2,TMEM196,134,-0.664952907812703,0.0549985856035551,-0.0580770555537985
24700,chrX,134541455,134541344,2,MIR542,737,0.0363327834273692,0.055005290427347,0.0052335485364747
4146,chr11,62337448,62393412,1,ASRGL1,724,-0.405397261075865,0.0551130421058275,-0.0906519166689526
13224,chr2,38875934,38797729,2,DHX57,275,-0.337177240702014,0.0551130421058275,-0.0508854200453322
13111,chr2,26692690,26733420,1,KCNK3,162,0.0902068310841473,0.055138240258025,0.014856864936431
23084,chr9,21512185,21512115,2,MIR31,107,0.0111664904175188,0.055138240258025,0.00449098961392691
22778,chr8,123851987,124120061,1,FER1L6,698,-0.072226983465082,0.0551807000248679,-0.0258348171825408
17710,chr4,20528275,20528384,1,MIR218-1,176,-0.448836454439383,0.0552109072901414,-0.179878800349901
12616,chr19,50969673,50958631,2,KLK6,1320,-0.0415583891830589,0.0552906761374208,-0.00249564521683972
4088,chr11,60334831,60396596,1,MS4A6E,666,-0.692014303882219,0.0554552575681273,-0.0352686689956548
10561,chr17,62370218,62416476,1,EFCAB3,1075,-0.625678981699189,0.0554835160650097,-0.0503436162536356
11399,chr19,2740152,2717769,2,SLC39A3,103,0.171467484390608,0.0554835160650097,0.0320000639373876
5940,chr12,105107324,105169134,1,WASHC4,955,0.0250278692135824,0.0555347530056805,0.00492726129063703
10636,chr17,68601389,68535113,2,FAM20A,1150,0.0352064336251676,0.0555917519845754,0.00933931064085941
6967,chr14,24311422,24305096,2,CIDEB,149,0.0549046701999222,0.0555938158033333,0.00555292932403928
21709,chr7,108884587,108883975,2,C7orf66,765,-0.0746085655129439,0.0556017980219577,-0.0134580871458883
20841,chr6,157700387,157945077,1,SNX9,1186,-0.197553934096919,0.0557106183913292,-0.147061741716755
12631,chr19,51246348,51269330,1,SIGLECL1,1335,0.289330688888618,0.0557373890732359,0.0124361088081828
13354,chr2,62673851,63046487,1,EHBP1,405,-0.281232478655085,0.0557714167869129,-0.119391986695465
6565,chr13,61427946,61424689,2,LINC02339,306,-0.446280712223942,0.0558559377744755,-0.0353899158175868
14647,chr20,7254202,7146467,2,LINC01428,118,-0.238369738762665,0.0558559377744755,-0.0151938372319323
601,chr1,37554302,37534449,2,SNIP1,601,0.148964266533931,0.0559462490318747,0.0246366300828136
6050,chr12,113472003,113480624,1,LHX5-AS1,1065,0.12272009727628,0.0560571294160917,0.0166895658727872
4154,chr11,62611722,62615120,1,ROM1,732,-0.511803556192872,0.0560787277561472,-0.121757811808789
7440,chr14,94452790,94442464,2,SERPINA11,622,-0.374246059702267,0.0560810183429968,-0.0296409895246218
4851,chr11,122116215,122115354,2,BLID,1429,-0.739515179926124,0.0560824140326836,-0.0405352610083709
24400,chrX,73447254,73455245,1,CDX4,437,-0.488446720713513,0.0560824140326836,-0.0593963422349766
18950,chr5,93620788,93620696,2,MIR2277,457,0.149698675695854,0.056111710024598,0.126561585654024
11774,chr19,14475362,14472466,2,PTGER1,478,0.253313980903627,0.0561506139662084,0.0368722997293741
24039,chrX,16627085,16627012,2,MIR548AM,76,-0.856993163496544,0.0561508877477762,-0.0461739090508314
17606,chr4,4248212,4235542,2,TMEM128,72,-0.612845014072007,0.056256464318802,-0.0989715009162047
19688,chr6,3849388,3851317,1,FAM50B,33,-0.308377003662475,0.0562811145123576,-0.141671795946277
6224,chr12,130993976,130990138,2,ADGRD1-AS1,1239,-0.500305132415351,0.0563124687554462,-0.0702489278748811
22623,chr8,93700433,93213310,2,LINC00535,543,-0.357933321175442,0.056366390275339,-0.172737912590969
11376,chr19,2096429,2099593,1,IZUMO4,80,0.147710981556767,0.0563961734963663,0.0756520128820181
3943,chr11,47565569,47465944,2,CELF1,521,-0.160915729836062,0.0563973235376664,-0.0758151069073562
5507,chr12,53056944,53057012,1,MIR6757,522,0.186301007213832,0.0564292994016926,0.119350133687435
23233,chr9,39288315,39072767,2,CNTNAP3,256,-1.01846211380821,0.0564629506715106,-0.0349955314312999
4026,chr11,57515786,57484534,2,SLC43A1,604,0.111230396829451,0.0564654196543201,0.0333393461825221
19434,chr5,157159019,157137412,2,MED7,941,0.0886611474085195,0.0564654196543201,0.0188745510701319
11846,chr19,17281645,17287646,1,ANKLE1,550,0.0412810624601371,0.05659863797945,0.00492956619776952
21645,chr7,101629296,101613325,2,MYL10,701,0.148092475410124,0.0566099787388408,0.0389955539273809
14996,chr20,45705019,45684653,2,WFDC10B,467,0.399295016713915,0.0566265295667252,0.0134933944173722
23857,chr9,135546139,135549969,1,OBP2A,880,0.237850900634628,0.0566451245183356,0.0158942553180721
22906,chr8,143684452,143712737,1,ZNF707,826,-0.520802866083975,0.0566839641629476,-0.0675418770138986
5232,chr12,14973022,14981865,1,PDE6H,247,0.160847282240829,0.0567549603775281,0.00520925755256859
15557,chr21,45836419,45827961,2,LOC100129027,313,-0.0547623015804938,0.0567823929172717,-0.00929073565322047
13525,chr2,85418432,85394748,2,CAPG,576,-0.304104199413808,0.0567900772022995,-0.0583435434900879
15514,chr21,44425272,44414588,2,TRPM2-AS,270,0.178247124914462,0.0568267893409683,0.039883216102268
9440,chr16,88686493,88677682,2,SNAI3,955,-0.499151953685692,0.0568347513776519,-0.0803237066788915
19104,chr5,131945698,131806993,2,MEIKIN,611,0.268366813885531,0.0568396886137689,0.0336012421913957
16979,chr3,124732439,124732516,1,MIR544B,847,-0.52354313648818,0.0568443705279959,-0.121140872330563
18121,chr4,103099883,103066459,2,BDH2,587,-0.29780307825571,0.0568443705279959,-0.0573480519265074
7235,chr14,68796253,68787660,2,ZFP36L1,417,0.0780337604638715,0.0568476291481065,0.0517422919752226
3147,chr10,100969518,100985871,1,SEMA4G,695,-0.65299619327463,0.0570252170416879,-0.0883017786482684
12827,chr19,55354814,55349306,2,COX6B2,1531,0.0868989352627353,0.0570445957421884,0.0194008169694434
14527,chr2,241869600,241873823,1,RTP5,1578,-0.723826642086696,0.0570445957421884,-0.0848172160075029
20511,chr6,96562548,96616636,1,FHL5,856,-0.489014629289716,0.0570445957421884,-0.0443194467576356
14768,chr20,25696841,25674215,2,ZNF337,239,0.126771514616801,0.0570761442746474,0.0279008425171434
6223,chr12,130953907,131141469,1,ADGRD1,1238,-0.297791365778848,0.0570765146288838,-0.0977929843615516
23368,chr9,89318506,89359662,1,SECISBP2,391,0.13475739399652,0.0571701902989856,0.029638786136705
16423,chr3,44584888,44648471,1,ZNF197,291,-0.513510179796717,0.0571908729280448,-0.0665065632725777
13156,chr2,28310459,28307691,2,LOC100505716,207,-0.179193929751044,0.05720311574003,-0.0534646833111487
13095,chr2,25204313,25209202,1,LINC01381,146,-0.83511163186056,0.0572122600039661,-0.11687226880936
13472,chr2,74421591,74414176,2,C2orf81,523,-0.369045245717509,0.0572483996559085,-0.0830088359597079
20903,chr6,166997912,166997807,2,MIR3939,1248,-0.215038249508493,0.0572987600993222,-0.161605629510181
23312,chr9,76394517,76385517,2,RFK,335,-0.556913269519544,0.0573421677233488,-0.135850169406649
7143,chr14,57269008,57200507,2,EXOC5,325,-0.183376296926688,0.0573698317450686,-0.0305065640109881
748,chr1,45687214,45694443,1,TMEM69,748,0.0810517104133972,0.0573765071277596,0.0412644349463174
11522,chr19,6772714,6857366,1,VAV1,226,0.0857725476229658,0.0574415065976129,0.0275969889148026
16272,chr3,19314931,19314848,2,MIR4791,140,-0.77482350657898,0.0574470369651377,-0.095002095643903
496,chr1,30037612,30013952,2,LINC01648,496,-0.473053351293064,0.0574569567081939,-0.0790507365147717
3783,chr11,20049303,20043846,2,NAV2-AS2,361,0.0734680454517824,0.0574726215478236,0.0361036598053451
24406,chrX,74218484,74218373,2,MIR421,443,-1.18271637531343,0.0574726215478236,-0.0487621516286166
21790,chr7,127615928,127610292,2,PAX4,846,0.0259331574502767,0.0575039031361256,0.00280612165020944
3608,chr11,5968494,5967553,2,OR56A5,186,-0.906279369768705,0.0575111077596415,-0.0333237820489995
14518,chr2,241558721,241574138,1,BOK,1569,-0.469419016434643,0.0575301554439146,-0.0660726156037996
939,chr1,69568398,70148005,1,LRRC7,939,-0.191142488709962,0.0575723568528844,-0.126984578866424
19931,chr6,29941260,29945884,1,HLA-A,276,0.106344744632909,0.0575932662583356,0.0288989711831953
3308,chr10,119597029,119571802,2,TIAL1,856,0.0982589744328602,0.0576174814906366,0.039790777900431
18480,chr4,186555567,186533655,2,MTNR1A,946,0.124958381399866,0.0576395625518098,0.011473549151657
20242,chr6,42746096,42744481,2,TBCC,587,-0.156961877126818,0.057786673314217,-0.159391947400497
7510,chr14,100927342,100927413,1,SNORD113-2,692,1.30454647197549,0.05782226423164,0.0133568388965938
5168,chr12,10674318,10618939,2,STYK1,183,0.208194550703623,0.0579586069062453,0.0221916743304376
22645,chr8,95204456,95810136,1,C8orf37-AS1,565,-0.276978401994825,0.0581163160333442,-0.149742327488129
23894,chr9,136748453,136738167,2,LCN10,917,0.260761198363557,0.0581163160333442,0.0227665709616582
18917,chr5,83064337,83064204,2,SCARNA18,424,0.158732058710626,0.0581187540600137,0.00851771779870981
9352,chr16,81220370,81100875,2,PKD1L2,867,-0.73141577781352,0.0581256300714915,-0.144332456276151
9673,chr17,7404137,7402975,2,TMEM256,187,0.111477116386104,0.0581256300714915,0.108940563069443
16011,chr22,42369236,42364400,2,LINC01315,440,-0.337378250106534,0.0581796708140674,-0.157334607306877
2758,chr10,49134008,49131154,2,FAM170B,306,0.184753858824044,0.0582523060945856,0.0104251736503497
11432,chr19,3802129,3777970,2,MATK,136,0.299423326255111,0.058276009840946,0.0295397422286387
13414,chr2,70102909,69962263,2,PCBP1-AS1,465,-0.25274366336649,0.0582955838054061,-0.084598932780812
11864,chr19,17747718,17788568,1,FCHO1,568,0.164236900015913,0.0583016673874799,0.0580812455557533
23533,chr9,109780309,110172512,1,PALM2-AKAP2,556,-0.106154958284536,0.0583340676308035,-0.0636599964034321
5295,chr12,27466810,27502185,1,SMCO2,310,0.134027988062887,0.058338787111213,0.00940745357825783
10635,chr17,68424548,68424451,2,MIR635,1149,0.0892193169300397,0.0583594258536596,0.0531280550284539
12803,chr19,54850443,54867207,1,KIR3DL2,1507,-0.0910362993369192,0.0583778661431768,-0.00252204317184793
4766,chr11,116792420,116789367,2,APOA5,1344,-0.56086255913533,0.058406120053893,-0.0834580630540541
20001,chr6,31582522,31580525,2,LTB,346,-0.846954032348407,0.0584142788949535,-0.108037297647045
16916,chr3,119241103,119211732,2,B4GALT4,784,-0.377566236288554,0.0584179530316911,-0.0558722245033514
19635,chr5,180740099,180739042,2,OR2Y1,1142,-0.532873214138459,0.0584292839914163,-0.113722428651188
23406,chr9,93451722,93566107,1,FAM120A,429,-0.168423110929361,0.0584425146516184,-0.0593282124047781
21205,chr7,36153149,36301543,1,EEPD1,261,-0.134564045314551,0.0585113772822988,-0.0693920289248052
1999,chr1,201190825,201228952,1,IGFN1,1999,-0.423094900594476,0.0585442354562536,-0.0668412480227581
18442,chr4,183444591,183448198,1,CDKN2AIP,908,0.0434359026047264,0.058603407493287,0.0190400122773173
23228,chr9,38392664,38398661,1,ALDH1B1,251,-0.387905664216491,0.0586360201811556,-0.118488963874803
13904,chr2,159186835,159186901,1,MIR6888,955,0.146811527189131,0.0586666238751282,0.0186299043125698
10712,chr17,75262363,75236599,2,GGA3,1226,-0.22790535504792,0.058699820047853,-0.0703942253077772
4089,chr11,60378482,60395951,1,MS4A7,667,-0.785131542718421,0.0587439374094225,-0.0156629766184641
19413,chr5,153489615,153813869,1,GRIA1,920,-0.294262543577988,0.0587460187441914,-0.0911256678449461
852,chr1,54764514,54756898,2,PARS2,852,-0.204734440147319,0.0587471977877213,-0.0973302646820425
949,chr1,71067716,71067631,2,MIR186,949,-1.00509886884634,0.058770019589398,-0.0448017673337239
10846,chr17,81239239,81241281,1,NDUFAF8,1360,-0.308812531743424,0.0588546550326723,-0.157273116395458
9143,chr16,58548633,58548499,2,SNORA46,658,0.355571724065911,0.0589003982880663,0.0210198098707566
4836,chr11,119729583,119739623,1,LOC102724301,1414,-0.298747152441493,0.0589106529692102,-0.077323685171656
5908,chr12,101568353,101686018,1,MYBPC1,923,0.104889717963333,0.0589345263628334,0.0225439308041205
1576,chr1,155610216,155614967,1,MSTO1,1576,0.0322717372285558,0.0590550060665883,0.0115970130334484
5256,chr12,21354959,21379978,1,IAPP,271,0.151689203593408,0.0590707431550513,0.00853743116822685
10741,chr17,75979220,76000586,1,TEN1,1255,-0.230926286750079,0.0590712518933828,-0.0728347749880556
5751,chr12,69611162,69608564,2,LRRC10,766,0.143466760925458,0.0590714322254475,0.0215639013674337
8195,chr15,72398273,72408029,1,TMEM202,527,-0.269173659666534,0.0590786111303124,-0.0256740097475208
24347,chrX,68647666,68725842,1,STARD8,384,0.0228015067142897,0.0590786111303124,0.00709054954258981
366,chr1,23368997,23371839,1,ZNF436-AS1,366,0.0862589789745488,0.0591066116291943,0.0546324024613754
3569,chr11,4998983,4999930,1,OR51L1,147,-0.659566498111925,0.0591339051926606,-0.0486806526550908
12786,chr19,54463711,54461796,2,LENG9,1490,0.136235729273161,0.0591450850074757,0.113718069025593
10843,chr17,81165507,81183164,1,PVALEF,1357,-0.431582475279628,0.0591830971687092,-0.0695089077394048
19312,chr5,141958328,141990291,1,RNF14,819,0.198721459059331,0.0593601564020836,0.0398347847500641
24845,chrX,153072482,153075018,1,PNMA6A,882,-0.67905749031309,0.0593819954287901,-0.0542135882487035
15197,chr20,63272694,63240784,2,NKAIN4,668,-0.0246943575454569,0.0594085212202209,-0.0039250478262606
16457,chr3,46580099,46515423,2,LRRC2,325,-0.53036460613725,0.0594414323840005,-0.0507180379082778
4934,chr11,126988542,126988458,2,MIR3167,1512,-0.612053384482181,0.0595053605178938,-0.0651078331994518
23161,chr9,34691277,34689567,2,CCL19,184,-0.545241655089335,0.0595053605178938,-0.0932246891207705
1110,chr1,99850084,99924023,1,AGL,1110,-0.237648365944045,0.0595747707126691,-0.0521166285337396
14289,chr2,218568580,218597080,1,CNOT9,1340,0.197324579082619,0.0595754033778651,0.0684052902251091
15165,chr20,62332557,62332487,2,MIR4758,636,-0.231828727738079,0.0596498996605434,-0.020363476693715
3488,chr11,1665597,1667856,1,FAM99A,66,-0.613620367593532,0.0596892888809746,-0.0637467087956138
9348,chr16,81006498,81033114,1,CENPN,863,-0.467113196770919,0.0597036866089033,-0.0943656864514963
9657,chr17,7244635,7240014,2,GABARAP,171,0.0823619754646609,0.0597127879708356,0.0484316066998385
7529,chr14,100969879,100969952,1,SNORD114-13,711,0.854426301537686,0.0597567941180797,0.0189141547275255
18135,chr4,105894775,106004027,1,NPNT,601,-0.268441675558855,0.059815060619075,-0.055381045102443
18076,chr4,94451857,94668227,1,PDLIM5,542,0.118649301861552,0.0598822986938124,0.0762643858828941
4397,chr11,68903835,68891276,2,MRPL21,975,-0.485037912940856,0.0599023137824477,-0.062125481693568
24782,chrX,146027872,146027794,2,MIR891A,819,-0.650305711550718,0.0599507049475928,-0.0601563488846321
8216,chr15,74082550,74069857,2,GOLGA6A,548,0.1972197720687,0.0600114753649279,0.00676872518087804
19922,chr6,29559925,29555515,2,UBD,267,0.172067924586217,0.0600114753649279,0.0197533472242014
13428,chr2,70835822,70830214,2,CD207,479,-0.296936579607608,0.0601993988476059,-0.0289647902313841
1002,chr1,84574480,84549606,2,CTBS,1002,0.168303114397387,0.0602312587174791,0.0457201740209018
4856,chr11,122882528,122959798,1,JHY,1434,-0.427442006204489,0.0602312587174791,-0.0504448954308087
24186,chrX,47388649,47388777,1,SNORA11C,223,-0.618575632772421,0.0602513688875041,-0.0663832405344232
3997,chr11,56275639,56276619,1,OR5T1,575,0.543421485655427,0.0602690770399363,0.016909616107543
218,chr1,12898270,12892896,2,PRAMEF10,218,1.2518930446608,0.0602845803021551,0.00890087357884318
23868,chr9,136205109,136196250,2,LHX3,891,0.205206319885633,0.0603637244234928,0.0443676081551981
3450,chr11,615999,612553,2,IRF7,28,-0.646805661435158,0.0604050365664123,-0.0779118273625606
18028,chr4,84582979,84651338,1,CDS1,494,-0.178410794056897,0.0604574546683305,-0.0569183451244244
11701,chr19,12441112,12429707,2,ZNF443,405,0.0223202506122538,0.0605224974625065,0.00348679902878368
12768,chr19,54115410,54131719,1,PRPF31,1472,0.0592737136718226,0.0605343249045639,0.00940302758373596
5298,chr12,27710773,27756295,1,MRPS35,313,0.174055900326786,0.0605712393591113,0.0329294814170906
3823,chr11,31369840,31431849,1,DNAJC24,401,-0.275796050155589,0.0605930217604384,-0.0406540425822845
22814,chr8,128049152,128049238,1,MIR1207,734,-0.0692220781641171,0.0605989919581058,-0.0304226283973948
608,chr1,37793802,37801137,1,MANEAL,608,0.234834989244774,0.0606114242726364,0.0295396357394272
10337,chr17,45490749,45435900,2,PLEKHM1,851,0.132782298631289,0.0606114242726364,0.0229007066331508
14561,chr20,1392961,1392900,2,MIR6869,32,-0.43448475185939,0.0606114242726364,-0.14763919072213
14876,chr20,36236459,36270918,1,AAR2,347,-0.173468001904261,0.0606392418686124,-0.0242071868083134
823,chr1,53062052,53085502,1,PODN,823,-0.0501365981360977,0.0606667278777655,-0.00449997525768769
9237,chr16,68843604,69085180,1,TANGO6,752,-0.460074016242912,0.0606667278777655,-0.132524153301948
23858,chr9,135561756,135566955,1,PAEP,881,0.19718203193569,0.0606699367777151,0.0102290742504943
21486,chr7,90466424,91210590,1,CDK14,542,0.0138166154611402,0.0606956374095331,0.0101209948271419
