seqnames,start,end,strand,name,idx,Log2FC,Mean,FDR,Pval,MeanDiff,AUC,MeanBGD
chr2,161136908,161236221,1,TANK,968,-1.09919776792154,0.22889486228248,0.00246347721200274,5.08190767978193e-05,-0.271499920833012,0.360957217605417,0.500394783115492
chr2,161308303,161222785,2,LOC101929512,969,-1.42843527316305,0.133193001210889,0.00258154959161144,5.55170368315925e-05,-0.240140261858778,0.384041243459526,0.373333263069667
chr2,161308038,161411717,1,PSMD14,971,-0.967998279338434,0.232938504988312,0.00392442881197567,0.000111173563341211,-0.231105296155933,0.373730378578024,0.464043801144245
chr2,162243535,162170684,2,FAP,977,-1.58110596635443,0.0832457113520771,0.00172968788415079,2.88634285132299e-05,-0.183298338024898,0.392659279778393,0.266544049376975
chr2,164621848,164492812,2,GRB14,983,-0.656763661811393,0.318070316573393,0.0128875280921847,0.000757874818098401,-0.188438302795251,0.384425977223761,0.506508619368644
chr2,164843679,164653624,2,COBLL1,984,-0.854742836971133,0.36428945061038,0.000722637876835567,7.27824539519565e-06,-0.301596387925138,0.341104955370883,0.665885838535518
chr2,164840749,164849334,1,LOC101929633,986,-0.756882612582863,0.432052694689296,0.00276986258575452,6.25279022560293e-05,-0.304096372470208,0.358187134502924,0.736149067159504
chr2,164955525,164896186,2,SLC38A11,987,-0.784743979779184,0.316079072068038,0.0164208422235422,0.00110874293363141,-0.234797940482816,0.386580486303478,0.550877012550854
chr2,165204067,165087522,2,SCN3A,988,-1.36076231238708,0.129350889009574,0.00046511144893592,3.7512028182803e-06,-0.216605373616979,0.346683594952293,0.345956262626552
chr2,165239402,165392310,1,SCN2A,989,-0.787444292826432,0.228403552123512,0.00796246813264951,0.00034626442029395,-0.172192756192243,0.380963373345645,0.400596308315755
chr2,166128047,165989160,2,SCN1A,997,-0.641336633135729,0.179070158031087,0.0115980889682007,0.000641719177993925,-0.10514904073193,0.393120960295476,0.284219198763017
chr2,166888487,167259753,1,XIRP2,1000,-1.58500814496629,0.267114000528877,2.29754855162602e-07,9.3116177013294e-12,-0.551798046707142,0.256078793474915,0.818912047236019
chr2,167140955,167123904,2,XIRP2-AS1,1001,-1.06079326615546,0.120140318802072,0.000492252446009005,4.10975131222562e-06,-0.140008787706637,0.36088027085257,0.260149106508709
chr2,168455862,168775137,1,CERS6,1004,-0.66161436144374,0.809833322487398,0.000869784412841552,9.79979195792945e-06,-0.476306865973963,0.333217913204063,1.28614018846136
chr2,168786961,168771953,2,CERS6-AS1,1006,-1.20599531386037,0.115192942063498,0.00239028773713203,4.85342529100733e-05,-0.162017589698615,0.374653739612188,0.277210531762113
chr2,168786539,168865514,1,NOSTRIN,1007,-1.37275030345814,0.146377368519978,0.00191698433143651,3.34077677927251e-05,-0.246631182093064,0.38146352723915,0.393008550613042
chr2,168913371,168834132,2,SPC25,1008,-1.60219360639903,0.195859765124681,0.000113255653932073,3.61601799027531e-07,-0.416639525369359,0.339950754078178,0.61249929049404
chr2,168901240,168910000,1,G6PC2,1009,-1.533993604669,0.0617369218449715,0.0272735491765292,0.00240414887974998,-0.133675158845937,0.444213604185903,0.195412080690908
chr2,169031322,168922938,2,ABCB11,1010,-1.50560761401339,0.120929779241429,0.0014973322050933,2.28781000778218e-05,-0.238578814838091,0.374269005847953,0.35950859407952
chr2,169694433,169645425,2,CCDC173,1017,-0.671485211882221,0.175350729883037,0.0240889143804714,0.00196429017319885,-0.109131668174286,0.414742997845491,0.284482398057323
chr2,169694488,169749804,1,PHOSPHO2-KLHL23,1019,-0.680408951300495,0.285570031038642,0.0258729978958499,0.00220099791616231,-0.177368690027827,0.404586026469683,0.462938721066469
chr2,169824931,169810081,2,METTL5,1022,-0.71180647167455,0.349956025199356,0.00401671096391166,0.000116218753449642,-0.228815943853684,0.384233610341644,0.57877196905304
chr2,169827458,170084131,1,UBR3,1023,-0.70341849244288,0.531719458832437,0.00066262296938719,6.41837114709972e-06,-0.339622439744444,0.332102185287781,0.871341898576881
chr2,170178145,170655171,1,MYO3B,1024,-0.638889999983455,0.68354385696077,0.00487630772908079,0.000156720111419351,-0.385710345889175,0.359187442289935,1.06925420284994
chr2,170928464,170967129,1,GORASP2,1031,-0.602915039488032,0.457298330499732,0.00985918549854888,0.000483489278319046,-0.241788976390219,0.377462296091105,0.699087306889951
chr2,171231314,170990823,2,TLK1,1032,-0.923874649843347,0.544017486354337,9.1934545272061e-05,2.36042955089539e-07,-0.495964755103659,0.308094798399508,1.039982241458
chr2,171687409,171748420,1,DYNC1I2,1036,-0.746068704034899,0.342692928350316,0.0159425038312196,0.00105383090494931,-0.238017709529299,0.386965220067713,0.580710637879615
chr2,172084740,172089677,1,DLX1,1040,-0.932780557066432,0.936070207653119,0.000150842174870265,5.6243333420055e-07,-0.858815812969646,0.320944906124962,1.79488602062276
chr2,172103006,172109982,1,DLX2-DT,1041,-0.874319195384344,1.70764052248323,0.000536349161212405,4.54312128934881e-06,-1.43001672144351,0.328254847645429,3.13765724392674
chr2,172102900,172099439,2,DLX2,1042,-0.651104620451042,1.68040376240181,0.02101338895583,0.00159529539801038,-0.963455329319689,0.383310249307479,2.6438590917215
chr2,172427354,172506282,1,ITGA6,1043,-0.858511077553534,0.27795620647121,0.000394045397159039,2.88500706343509e-06,-0.233157594739004,0.338565712526931,0.511113801210214
chr2,172736206,172677148,2,RAPGEF4-AS1,1045,-1.16405581501865,0.206096522249514,7.56879686587741e-05,1.7484859421051e-07,-0.266622767857673,0.332025238534934,0.472719290107187
chr2,172735274,173052893,1,RAPGEF4,1046,-0.72449308657891,0.580474059518457,0.000677075101510654,6.61324063646217e-06,-0.384376923669143,0.335949522930132,0.964850983187601
chr2,174326027,174330643,1,LINC01305,1052,-1.51222031426905,0.054500002052675,0.0056704267656726,0.00019557158051339,-0.11721043160734,0.410433979686057,0.171710433660015
chr2,174334946,174338492,1,SP9,1053,-0.632259507777912,0.575017688401681,0.0123620436288283,0.000714447362191341,-0.321078828463899,0.396660510926439,0.89609651686558
chr2,174487094,174431571,2,GPR155,1056,-1.1189304548838,0.232500138540254,0.00375741809592076,0.000103095244019549,-0.282736848538957,0.374115112342259,0.515236987079211
chr2,176083913,176077472,2,EVX2,1064,-0.639420388670079,0.239771935014817,0.0253204465573036,0.00212320677340768,-0.138613712996814,0.41605109264389,0.378385648011631
chr2,176104216,176109754,1,HOXD11,1067,-1.12160046920086,0.536096599448887,0.0029916987875696,7.07259376509732e-05,-0.640701218478603,0.375577100646353,1.17679781792749
chr2,176108790,176119942,1,HOXD10,1068,-1.08324364012256,0.42792109276974,0.00386276243119062,0.000107914056805926,-0.488569733486096,0.378193290243152,0.916490826255835
chr2,176136957,176173102,1,HOXD3,1072,-0.658159285663622,0.487026283195111,0.0268056442346196,0.00233357228113397,-0.286605033833487,0.39612188365651,0.773631317028598
chr2,176151222,176153226,1,HOXD4,1074,-0.874261581720463,0.484447207195011,0.0206956820004473,0.00156178000668043,-0.410885879825687,0.401431209602955,0.895333087020699
chr2,176637931,176629589,2,LINC01116,1080,-1.22337086751237,0.205605196600866,0.000242540876163027,1.31719532324899e-06,-0.286175531895844,0.33964296706679,0.49178072849671
chr2,178112424,178139011,1,RBM45,1091,-0.895196202676217,0.14728078624695,0.00160284872481884,2.54647280590495e-05,-0.134183926076541,0.376500461680517,0.281464712323491
chr2,178194481,178402891,1,OSBPL6,1092,-1.10927482877874,0.453982449220304,3.97487992907768e-05,7.0882190516097e-08,-0.535578867085474,0.302362265312404,0.989561316305778
chr2,178478600,178463664,2,FKBP7,1096,-0.867861423309262,0.421745648145052,0.00440289868259852,0.000136151888417876,-0.355157918831026,0.381117266851339,0.776903566976078
chr2,178480468,178516462,1,PLEKHA3,1097,-0.711501840309609,0.363359665183389,0.00915898600087794,0.000427993469198843,-0.2372368204635,0.38627269929209,0.600596485646889
chr2,178521183,178774658,1,TTN-AS1,1098,-0.864493464249679,0.281929718856406,0.000465136649689774,3.77025735340661e-06,-0.238578930313454,0.347260695598646,0.52050864916986
chr2,179264790,179101692,2,SESTD1,1102,-1.22368924066928,0.26547387813373,0.000261108243558958,1.47094292999494e-06,-0.366236539642196,0.331332717759311,0.631710417775927
chr2,180967248,181076478,1,UBE2E3,1107,-0.775935987041408,0.397078913938837,0.00173995634039141,2.92648894083827e-05,-0.289087796252888,0.35103108648815,0.686166710191725
chr2,181680665,181536676,2,CERKL,1111,-0.802251644561265,0.222596534056748,0.00627641070873346,0.000231988593919304,-0.172096634589541,0.391351184979994,0.394693168646289
chr2,181891833,181930738,1,ITPRID2,1113,-0.867882531567811,0.201833346798358,0.0167825200803935,0.00114268597451006,-0.173745641434229,0.394967682363804,0.375578988232588
chr2,181954241,182131398,1,PPP1R1C,1114,-1.26308149062173,0.258368525094702,0.000104965327006803,2.97786045654383e-07,-0.374017561819662,0.327254539858418,0.632386086914364
chr2,182523192,182140036,2,PDE1A,1115,-0.786859463918393,0.658596706352448,0.0029916987875696,7.0819328151819e-05,-0.484052224895493,0.351839027393044,1.14264893124794
chr2,182716041,182794464,1,DNAJC10,1116,-0.814145739643723,0.226833342183001,0.00332016186312823,8.35624753587838e-05,-0.178649283177364,0.365381655894121,0.405482625360365
chr2,182867162,182833275,2,FRZB,1117,-0.825532577078291,0.147868483194094,0.0195875983572683,0.00143752550445752,-0.120956024048843,0.402162203755002,0.268824507242937
chr2,183038858,182909115,2,NCKAP1,1118,-0.801305748229732,0.589465218491977,0.00043628985866653,3.43034094923023e-06,-0.444297370376577,0.328177900892582,1.03376258886855
chr2,183078559,183100005,1,DUSP19,1119,-1.16220198987562,0.152078965913564,0.00762014342934603,0.000321511310408992,-0.199131401165072,0.398661126500462,0.351210367078635
chr2,184598366,184939492,1,ZNF804A,1122,-0.895097550326526,0.380596738041038,0.00162812722309607,2.61962595269977e-05,-0.334754117056942,0.349838411819021,0.71535085509798
chr2,185740479,185719874,2,FSIP2-AS2,1123,-1.46517436751929,0.0862017212616722,0.00197090065582559,3.49065245438835e-05,-0.167245596853831,0.38692674669129,0.253447318115503
chr2,185738628,185833290,1,FSIP2,1124,-1.0685320523117,0.163061459912786,0.0136312391143242,0.000828680338473142,-0.188552481670581,0.391620498614958,0.351613941583367
chr2,186693971,186765965,1,FAM171B,1128,-0.951997120106326,0.213447540110628,0.00491903291041108,0.000159090064947234,-0.207674938408285,0.380655586334257,0.421122478518913
chr2,189179879,189031896,2,COL5A2,1138,-0.858562776195121,0.240201985318755,0.00595765083339985,0.000210764768734197,-0.202473319921911,0.380347799322869,0.442675305240667
chr2,189133111,189133036,2,MIR3129,1139,-1.22772188298262,0.175736945882557,0.0158774197517276,0.00103998043934658,-0.247605162542678,0.411126500461681,0.423342108425234
chr2,189784371,189770323,2,ORMDL1,1146,-0.661746955721451,0.304833199380655,0.040797548417176,0.00457347892201948,-0.182517275931732,0.421899045860265,0.487350475312387
chr2,190062729,190055697,2,MSTN,1149,-1.1004491266738,0.107464926748646,0.0292837534241393,0.00269380193897693,-0.132999877947386,0.419359803016313,0.240464804696032
chr2,190534722,190504342,2,NEMP2,1153,-1.50250634218389,0.117868385703725,0.000488887032737889,4.00239850097486e-06,-0.232175404482927,0.358456448137889,0.350043790186652
chr2,190880827,190965552,1,GLS,1155,-1.2862816800396,0.254552707246975,0.000200167134135145,8.76146976031274e-07,-0.378920556606949,0.331255771006464,0.633473263853925
chr2,191020960,190964358,2,STAT1,1156,-0.707655563595144,0.336508967487901,0.0110503057901903,0.000588590076069492,-0.218613919772987,0.388581101877501,0.555122887260888
chr2,192195709,191949043,2,TMEFF2,1161,-0.709661443189901,0.463991229322269,0.00452303607455269,0.000141191816745032,-0.300403302974899,0.361418898122499,0.764394532297168
chr2,196176503,196133566,2,STK17B,1167,-0.698917119027453,0.319482567290717,0.0172949395521365,0.00119639165735982,-0.20459640084221,0.38977377654663,0.524078968132927
chr2,196593692,196194370,2,HECW2,1168,-0.947167378730415,0.55987743669413,0.000277516185763857,1.63086029568612e-06,-0.527753977810533,0.32279162819329,1.08763141450466
chr2,196260024,196264204,1,HECW2-AS1,1169,-0.624691311045676,0.241816118173524,0.0388966193407486,0.00423899689581231,-0.135788871633891,0.415589412126808,0.377604989807415
chr2,196639554,196763490,1,CCDC150,1170,-0.724823780047108,0.328491332145597,0.000976649781206658,1.16371498611801e-05,-0.220131310465451,0.343105570944906,0.548622642611049
chr2,197311173,196967017,2,ANKRD44,1174,-1.11521139565177,0.51875428520216,0.000253699059883635,1.41892154753756e-06,-0.615236673278704,0.323137888581102,1.13399095848086
chr2,197302519,197250858,2,ANKRD44-IT1,1175,-0.938255836363813,0.225315720991079,0.00172673911791794,2.85527097394229e-05,-0.214473496225903,0.358494921514312,0.439789217216983
chr2,197676045,197568224,2,RFTN2,1182,-1.04519825652853,0.167631507039175,0.013778222735894,0.000840441906245315,-0.187631502894271,0.396968297937827,0.355263009933446
chr2,197804702,198149884,1,PLCL1,1185,-1.05370121342655,0.460657866097693,0.000622171523958722,5.92568323459105e-06,-0.505035380267339,0.335103108648815,0.965693246365031
chr2,198375097,198299363,2,LINC01923,1186,-0.891736306624841,0.18627186215998,0.00143815553600939,2.17407803733283e-05,-0.166841979762623,0.359726069559865,0.353113841922603
chr2,199955317,200008540,1,MAIP1,1193,-1.11186807871377,0.207245620132206,0.00033971348141896,2.18912391771154e-06,-0.250851064269352,0.344144352108341,0.458096684401558
chr2,200864744,200853009,2,CLK1,1201,-0.665977207850792,0.482500137661709,0.0284054328335405,0.00256724143709149,-0.288201132756796,0.404701446598954,0.770701270418504
chr2,201182881,201229406,1,CASP10,1209,-0.944863744790165,0.101535201542876,0.0329314799667581,0.00321119967577288,-0.102034876440305,0.429132040627886,0.203570077983181
chr2,201451611,201377207,2,TRAK2,1212,-0.826581216864309,0.35105249276074,0.00734519152965869,0.000303047944281128,-0.278316178799394,0.379809172052939,0.629368671560134
chr2,201387858,201480846,1,STRADB,1213,-0.814966899528793,0.350640124272109,0.00615849547976748,0.000225134267761622,-0.27288640112142,0.376038781163435,0.623526525393528
chr2,201790461,201895550,1,CDK15,1218,-0.808395766682451,0.350307241030482,0.00416795236472682,0.000122974358495628,-0.26976289799022,0.363111726685134,0.620070139020703
chr2,202265716,202303666,1,NOP58,1223,-0.634336048459811,0.354543982149176,0.00600928815125639,0.000213591055712566,-0.200631485482477,0.379501385041551,0.555175467631653
chr2,202871985,202773150,2,ICA1L,1229,-1.14461800735893,0.197052715213378,0.00449850996559073,0.000139837770268626,-0.249228089910318,0.380193905817174,0.446280805123696
chr2,203014798,202874782,2,WDR12,1230,-0.762696671273386,0.393385924149305,0.00322338746713229,7.92978922164749e-05,-0.280166904832562,0.362419205909511,0.673552828981867
chr2,203014879,203226378,1,NBEAL1,1232,-1.09523284151679,0.296017663210113,0.000548021026812645,4.68640822961288e-06,-0.346385936050814,0.343336411203447,0.642403599260927
chr2,203328219,203447723,1,ABI2,1234,-0.717836491834279,0.322886054281531,0.00877231438994466,0.000397992805949652,-0.213824453650327,0.38342566943675,0.536710507931857
chr2,203867786,203873960,1,CTLA4,1237,-1.08118251141668,0.120947337357383,0.0397002466384312,0.00438771875589697,-0.144736811035352,0.423437980917205,0.265684148392736
chr2,204545793,205620162,1,PARD3B,1239,-0.697856101284166,1.41622815556734,0.000828389166999205,9.2241373515756e-06,-0.886481880910865,0.330640196983687,2.3027100364782
chr2,205681990,205798133,1,NRP2,1240,-0.627858003540754,0.389245485243946,0.00934758119047833,0.000444563175597672,-0.217026557724526,0.376115727916282,0.606272042968472
chr2,206086303,205993721,2,INO80D,1241,-0.600929512600628,0.307052427435129,0.00627641070873346,0.000231824857501189,-0.163184373822147,0.37072945521699,0.470236801257276
chr2,206159603,206114817,2,NDUFS1,1242,-0.965075713462502,0.225228139143936,0.00932721629297669,0.000441903049626722,-0.222806902568249,0.390504770698677,0.448035041712186
chr2,206159585,206162928,1,EEF1B2,1243,-0.799889620515837,0.451140619152078,0.0228716089617249,0.00181682554774179,-0.340780445433888,0.410280086180363,0.791921064585966
chr2,206161841,206161957,1,SNORD51,1244,-0.810110869162535,0.548763556380117,0.0255052756242835,0.00214577895758764,-0.420017228600215,0.416820560172361,0.968780784980332
chr2,206162228,206162359,1,SNORA41,1245,-0.934074881229219,0.603070593794166,0.0101194930348659,0.000502553227842235,-0.557183596735037,0.401277316097261,1.1602541905292
chr2,206274663,206314428,1,ZDBF2,1248,-0.816114935198882,0.166087936999905,0.0108672554592969,0.000568209391501067,-0.133008606924427,0.395891043397969,0.299096543924332
chr2,206443539,206621130,1,ADAM23,1249,-0.796831712711243,0.365052514381049,0.00337678528343097,8.56718646116474e-05,-0.275613924823881,0.360264696829794,0.64066643920493
