,pos,H05,H47,M29,M35,M60,M80
7832,7834,29.6183640891385,30.6341447686602,49.1725879484501,41.4954297301515,41.8929926068788,47.49863609409
7833,7835,30.3300427814315,31.4276317910687,50.3468826192965,42.3817813133678,42.8102539376406,48.6276339197472
7834,7836,30.9354830470595,32.0911494438174,51.3135144548939,43.1123069723914,43.5437158469945,49.5697568689467
7835,7837,31.3915841900261,32.5891987747862,52.0175548589343,43.6576821088756,44.0919961427193,50.2515516900576
7836,7838,31.8569184598683,33.1198129937126,52.7807035876002,44.2632974574951,44.7001928640308,50.918244712394
7837,7839,32.3908945788901,33.8191520232144,53.8350400557298,45.1012946498208,45.5316618450658,51.6528562957109
7838,7840,32.7171955813804,34.393551507335,54.7380355276908,45.8515988145377,46.243169398907,52.2742439217239
7839,7841,32.3000063852882,34.2968241173624,54.7140369209336,45.805927312432,46.1605271616843,52.0811227515322
7840,7842,31.7120745801672,34.0328228276639,54.481678857541,45.5779129620966,45.8918997107039,51.6755089938726
7841,7843,31.1231594406486,33.7715621473479,54.23706025775,45.3508033068166,45.6245258759241,51.3034196481521
7842,7844,30.3021773833087,33.119555054006,53.2397074190179,44.5362034004057,44.7492767598842,50.5765566317456
7843,7845,29.3026243534894,32.2555215218441,51.9226401950541,43.4493214787087,43.617550626808,49.4763391974701
7844,7846,28.9021773833087,31.9235531194582,51.3521769418322,42.9933551708004,43.1261009321761,48.9342162482707
7845,7847,28.4687567843687,31.4915041109139,50.6087425983979,42.3904227109657,42.5041465766634,48.2973710219413
7846,7848,28.0492050316071,31.0541673383845,49.8652037617556,41.7856496646391,41.8750883960141,47.7177703103383
7847,7849,27.870123236064,30.7573754634853,49.321072796935,41.3472781157388,41.427418836387,47.3419648151811
7848,7850,27.8720388225527,30.6121554086731,48.9824799721353,41.1009826860086,41.1549662487946,47.2474006720698
7849,7851,28.3972798671859,30.9850717394808,49.3533960292582,41.4965839962566,41.511475409836,47.8223364301248
7850,7852,28.9063405912776,31.3327422215056,49.679345175897,41.8478864451726,41.8233365477338,48.3821308559006
7851,7853,29.4638018006512,31.7502498790906,50.0772901428075,42.276056777414,42.1981999357119,48.9464716347107
7852,7854,30.1034672115445,32.3737868773173,50.8222222222223,42.989892372485,42.8591449694631,49.7136588258552
7853,7855,30.4886022603919,32.7592777688214,51.2104493207943,43.3841834347218,43.2143040822886,50.0842063648945
7854,7856,30.5472575186769,32.8320812510074,51.1736677115989,43.3936983309938,43.1818707810993,50.0956710812416
7855,7857,30.693570014686,33.0318555537642,51.3207244862418,43.5671502105758,43.3018964963034,50.2217038940505
7856,7858,31.0202413638975,33.4480412703529,51.7515151515153,43.9730775230075,43.6324654451944,50.5311326349083
7857,7859,31.3283315241682,33.8190875382878,52.1685127133404,44.3523631258776,43.9459980713597,50.7925281676223
7858,7860,31.4894834301768,34.0212155408672,52.3258794845003,44.5155825924195,44.0277724204435,50.8271199841869
7859,7861,31.676968265117,34.2450427212638,52.5298502264021,44.7074091405399,44.1486338797814,50.8812413520461
7860,7862,32.2703531064426,34.8441076898274,53.1875653082551,45.293370768991,44.6434908389585,51.4601304605656
7861,7863,32.614596769044,35.1767531839431,53.516962730756,45.5952581500548,44.8930890388942,51.7904724253808
7862,7864,33.2274056573653,35.8216991778171,54.2866248693836,46.255623147715,45.5205721632915,52.5155959675828
7863,7865,33.9837941383052,36.6225052394002,55.2948450017417,47.1177039463424,46.3620057859209,53.4554655070175
7864,7866,34.7883787753016,37.5041109140737,56.3794148380356,48.0465450007801,47.2763420122147,54.4610792646771
7865,7867,34.933401443075,37.6846042237626,56.5504353883665,48.1851193261584,47.4518482802957,54.5694010674049
7866,7868,35.0390651937934,37.7915202321456,56.6101010101011,48.2248011230699,47.5324975891996,54.6128483890099
7867,7869,34.956414022093,37.6560696437207,56.3611981887845,48.0159101544223,47.3578270652523,54.410950780787
7868,7870,34.9629653278844,37.4724810575527,55.9827934517591,47.6930276087976,47.0931854709096,54.3129867562762
7869,7871,34.591648042909,36.8374334999193,55.1046325322189,46.9301513024491,46.423143683703,53.7558015418069
7870,7872,34.2765723772427,36.2833145252296,54.401323580634,46.3202932459836,45.8878174220508,53.34765763985
7871,7873,33.7614583998466,35.5151055940673,53.4555207244864,45.5078770862582,45.1484731597557,52.6425775845031
7872,7874,33.231543324181,34.7758826374334,52.5676767676769,44.7295897675871,44.4400514304082,51.9297489622458
7873,7875,32.3516122852946,33.843269385781,51.5040404040405,43.8018717828734,43.5632272581163,50.8850365684921
7874,7876,31.9073622374049,33.3906496856359,51.0326018808779,43.3909530494464,43.1756669881067,50.3613362324573
7875,7877,31.6277376923567,33.1959052071577,50.9462904911182,43.2974574949308,43.1118611378978,50.0299268630167
7876,7878,31.5174126811824,33.1990649685635,51.0825844653432,43.3897051941977,43.2312761170042,49.9206167226727
7877,7879,31.325241044633,33.2127035305496,51.2801114594219,43.5723600062395,43.4091610414657,49.7463135006921
7878,7880,31.2400102164612,33.3408995647266,51.5746081504703,43.8559663079085,43.6675024108004,49.6480727416488
7879,7881,31.0096162441733,33.3243591810413,51.648380355277,43.9590703478398,43.7352298296368,49.3894840877646
7880,7882,30.7643445501563,33.2211832984039,51.5336468129573,43.9097488691314,43.6430729668917,49.1149634315085
7881,7883,30.4370857544217,33.0310494921811,51.2736677115989,43.7497114334739,43.4257794921247,48.7497133820916
7882,7884,30.267684055935,32.8811865226502,51.0345872518287,43.5871782873188,43.2338476374156,48.5394346708838
7883,7885,30.1466062192707,32.7358374979847,50.8020898641589,43.4305100608331,43.0598842815815,48.381419252817
7884,7886,30.0433177957984,32.5828470095114,50.547823058168,43.2528154734053,42.8594985535197,48.2676022929435
7885,7887,30.0072281463507,32.4810897952602,50.3644026471614,43.1367025425053,42.7243651558984,48.2351452856298
7886,7888,30.1114360513376,32.4731581492825,50.3022291884362,43.1163936983312,42.7051430408229,48.3946234433685
7887,7889,30.257710235617,32.5062711591164,50.2817136886104,43.130993604742,42.7180649308904,48.6245503063849
7888,7890,30.8619372964688,33.0625826213121,51.0627307558343,43.8150990485106,43.4116361298618,49.4681162285039
7889,7891,31.436357831556,33.6004191520231,51.8240334378267,44.4801123069726,44.0919639987142,50.2545957699153
7890,7892,32.0642360002553,34.206480735128,52.6967607105539,45.2389330837625,44.8599164255866,51.1005732358176
7891,7893,32.5587382670326,34.6982105432854,53.4399164054338,45.8734362813915,45.5036965605914,51.7965605850961
7892,7894,32.8734180448246,35.0027728518458,53.8971090212471,46.2515988145377,45.9053680488589,52.2726625815381
7893,7895,33.3062128855117,35.3517007899402,54.491222570533,46.7059429106226,46.3975891996142,52.996797786124
7894,7896,33.6663942276993,35.6128002579396,54.9701846046675,47.0677273436283,46.8040180006428,53.6638070764976
7895,7897,33.8065257646382,35.6502982427856,55.137164750958,47.1577912962098,46.9470909675345,54.0877643803126
7896,7898,34.01753400166,35.7933580525551,55.4825844653432,47.3977850569336,47.2427515268402,54.5426764182647
7897,7899,33.6772364472255,35.3851039819441,55.12995471961,47.0285758851975,46.9606235936997,54.2205178889111
7898,7900,33.07193665794,34.8520715782685,54.596098920237,46.5316175323664,46.5398264223722,53.4510772880019
7899,7901,32.4057212183129,34.2645816540383,53.9962730755835,45.9720792388085,46.0580842172934,52.5818541213681
7900,7902,32.4518868526913,34.3732709979041,54.3999303378615,46.2417407580723,46.4304725168756,52.5719707452068
7901,7903,32.6374688717194,34.5640818958567,54.8774991292234,46.5763843394168,46.8711346833815,52.8195690847997
7902,7904,32.9003511908561,34.7729163308076,55.2333333333334,46.8408360630169,47.2284795885567,53.1204981221588
7903,7905,33.1219079241427,34.8314041592777,55.2923023336818,46.8703166432696,47.347862423658,53.3365487250448
7904,7906,33.4791137219844,35.0672900209575,55.5807732497389,47.102604897832,47.6552555448409,53.7020755089942
7905,7907,33.7384713619819,35.0854747702723,55.3358063392547,46.9246607393544,47.5075538412086,53.8228108321806
7906,7908,34.0305983015132,35.157149766242,55.1514106583073,46.808922165029,47.4112504018,53.9244119391187
7907,7909,34.6783347168123,35.6121876511364,55.5540578195752,47.1874278583686,47.7840244294439,54.5587270211507
7908,7910,35.2768277887745,35.947702724488,55.7598746081506,47.3917017625957,47.9756991321118,55.1448507610202
7909,7911,35.3302854223867,35.7481218765113,55.149042145594,46.9547028544691,47.4990035358405,54.9671081241355
7910,7912,34.8393716876316,35.0450104788005,53.9506792058517,46.0124785524881,46.525618772099,54.1998813994863
7911,7913,34.2961624417341,34.2862808318554,52.7010449320795,45.0224613944784,45.5005785920925,53.4389405020758
7912,7914,33.8749505140156,33.6550701273576,51.6127830024383,44.1836218998598,44.6153326904532,52.7833959280493
7913,7915,33.3221122533681,33.0192165081411,50.5373389063045,43.3589767586962,43.7356798457088,51.9461949001782
7914,7916,32.856241619309,32.4416895050781,49.6842215256009,42.6684136640152,43.0362584378013,51.2509586874879
7915,7917,32.6842347231976,32.2852490730291,49.4361198188786,42.4971767274998,42.8313082610093,50.9362324570076
7916,7918,32.4033586616435,32.031533129131,49.0462904911182,42.2131336764937,42.5187078109932,50.4411939118406
7917,7919,32.1930400357575,31.8910849588907,48.8695924764891,42.0915613788802,42.3748955319833,50.1001779007712
7918,7920,31.8838899176297,31.6031597614057,48.4761755485895,41.7744501637812,42.0437479909996,49.6156552678398
7919,7921,32.0534448630354,31.7513461228437,48.603761755486,41.8931523943224,42.1346833815493,49.7957699150032
7920,7922,31.9476789477044,31.5854586490407,48.3331591779869,41.6437061300891,41.8969141755062,49.6232457007316
7921,7923,31.744064874529,31.3103981944219,47.9119818878441,41.2273280299487,41.5055287688846,49.3246886736512
7922,7924,31.5495306813101,31.1015315170078,47.6070707070708,40.912681328966,41.2124718739955,49.0399288396919
7923,7925,31.4189004533553,30.9686280831854,47.4324973876699,40.7060364997662,41.0297653487624,48.849061079265
7924,7926,30.8793180512099,30.5700467515717,46.9655520724487,40.2353766963034,40.5826422372227,48.1849772682351
7925,7927,30.4321818530105,30.2742866354988,46.6859282479973,39.9303384807364,40.2928318868531,47.6810832180276
7926,7928,30.0923312687567,30.1063356440431,46.591222570533,39.8130088909688,40.1768241722918,47.309665941886
7927,7929,29.8316710299469,29.9964210865709,46.5841866945316,39.7681172983936,40.1369977499196,47.0618304012653
7928,7930,29.471655705255,29.7446719329356,46.3408220132359,39.532116674466,39.8928318868531,46.7223166633725
7929,7931,29.4269203754548,29.7107851039818,46.3305468477883,39.5219466541883,39.8697203471552,46.7945839098639
7930,7932,29.4706468297042,29.8547799451877,46.6069313827936,39.7563250662925,40.0837351333976,47.0001186005142
7931,7933,29.4824596130514,29.9929066580686,46.8729014280739,39.9806582436439,40.2848280295725,47.1769915002968
7932,7934,29.4970180703658,30.0385619861356,46.976349703936,40.0556543440963,40.3441337190614,47.3614152994666
7933,7935,29.5407572951918,30.1268418507173,47.1504353883665,40.1877398221808,40.4675345548055,47.5664755880612
7934,7936,29.5338867249855,30.1529904884732,47.1815047021945,40.2125097488693,40.4658309225329,47.5994465309352
7935,7937,29.3660558074196,29.9578913428985,46.8557645419715,39.9358914365935,40.1697203471552,47.3928839691641
7936,7938,29.1133771789795,29.6431081734643,46.3367119470569,39.4958040867261,39.7067823850851,47.0879225143312
7937,7939,28.7916352723324,29.4345639206834,46.0327412051551,39.2318827016068,39.4250723240115,46.6674046254203
7938,7940,29.0190792414276,29.7948089634047,46.6696969696971,39.7525503041649,39.9271295403407,47.0592211899588
7939,7941,29.0342251452652,29.988876350153,47.1033786137235,40.1090313523633,40.2637415621986,47.213283257561
7940,7942,29.7228274056572,30.9672738997258,48.6324973876699,41.4207455935113,41.4879781420765,48.3342557817753
7941,7943,30.5827469510247,32.0636788650652,50.3195750609545,42.8820464826082,42.8493410478945,49.6806088159718
7942,7944,31.4181853010662,33.0428824762211,51.7776384535006,44.1655279987523,44.0209257473481,51.0028859458394
7943,7945,31.8968392822935,33.7137514106077,52.6708115639151,44.9849945406335,44.7306332369013,51.7371417276144
7944,7946,32.711206180959,34.6694825084635,53.9781957506096,46.1336764935269,45.7830601092896,52.9019964419848
7945,7947,32.8940297554433,34.9377398033209,54.3260536398468,46.445109967244,46.0629058180649,53.1724451472626
7946,7948,33.1009386373794,35.2695147509269,54.8001393242773,46.8533770082672,46.457537769206,53.450168017395
7947,7949,32.7618287465678,35.0289859745284,54.4104144897249,46.5315239432228,46.1092896174863,52.9724451472626
7948,7950,32.5034288998147,34.8328228276639,54.1454197143853,46.2954609265327,45.8688524590164,52.5675825261912
7949,7951,31.382019028159,33.817120748025,52.7438174851969,45.1089065668384,44.6942462230794,51.1010476378734
7950,7952,30.1285358533937,32.6509108495888,51.2151863462209,43.817719544533,43.4261652201864,49.4578770508008
7951,7953,28.8011621224697,31.4405932613251,49.6308951584815,42.4769302760882,42.1136290581806,47.7315675034595
7952,7954,27.9821850456547,30.7570530388521,48.9066875653083,41.8429574169398,41.5367405978785,46.7079264676816
7953,7955,26.9954792158865,29.8746735450587,47.8499129223268,40.9411324286385,40.6783992285439,45.5222771298678
7954,7956,27.0818593959516,30.0242140899564,48.2421455938698,41.2512244579631,41.0124075859852,45.6204783554065
7955,7957,27.2768277887745,30.1819442205383,48.5139324277256,41.4566214319141,41.2266473802636,45.8504447519275
7956,7958,27.6685141434135,30.5486699983878,49.037617554859,41.8806738418345,41.6586949533912,46.2050207550902
7957,7959,28.0762020305216,30.8885378042881,49.43350748868,42.2153174231791,41.984506589521,46.4828226922319
7958,7960,28.4478258093352,31.2157988070288,49.7833159177988,42.5207611917019,42.2703953712632,46.702866179087
7959,7961,28.7771662090542,31.4263098500724,49.947161267851,42.6561222898145,42.4106075216972,46.7710614746
7960,7962,29.1432220164739,31.6462034499435,50.1360849878092,42.8093901107473,42.5808743169399,46.8132041905518
7961,7963,30.8038694847071,32.8619377720457,51.6482758620691,44.1459366713463,43.9528768884603,48.0779996046652
7962,7964,32.6431900900324,34.2653877156214,53.4239289446187,45.7150210575575,45.5575699132112,49.6007511365885
7963,7965,34.36429346785,35.5305174915363,55.0258794845003,47.1259085946032,47.0224043715847,50.9153983000596
7964,7966,35.9376923568098,36.684346284056,56.4976663183561,48.440430510061,48.3738347798135,52.2483494761813
7965,7967,37.3916608134856,37.7086893438658,57.7540578195752,49.5863047886447,49.5516554162649,53.4666930223367
7966,7968,37.5516122852946,37.7255521521843,57.6650992685476,49.5372016846048,49.4895531983285,53.5028661790871
7967,7969,37.7025477300299,37.7519909721102,57.6094043887148,49.512119794104,49.4566698810672,53.5352836528961
7968,7970,38.0056445948533,37.9443817507657,57.7741901776385,49.6767119014196,49.5973963355834,53.7710219410954
7969,7971,38.3218568418363,38.1971626632274,58.016196447231,49.9070971767277,49.8052716168434,53.9352441193915
7970,7972,38.3119085626715,38.2237304530065,57.9082549634275,49.8239276243957,49.7158469945355,53.4791856098046
7971,7973,38.0972990230508,38.0378848944058,57.5427377220482,49.5036031820311,49.4145290903246,52.8135995255982
7972,7974,37.8552838260646,37.6636788650652,56.8641239986068,48.9246295429732,48.8421086467374,52.1989721288795
7973,7975,37.6033842027966,37.269031113977,56.1639498432603,48.3294025892998,48.2618129218901,51.6082625024711
7974,7976,37.3326352084795,36.8630340157987,55.4753396029259,47.738792700047,47.6889746062359,51.0388219015619
7975,7977,37.3586105612667,36.6922779300337,55.2100661790318,47.5015754172518,47.4635165541626,51.0917177307771
