Position	MLC_pos_score
10785	0.70562
10786	0.70578
10787	0.70674
10788	0.70599
10789	0.71365
10790	0.72286
10791	0.73342
10792	0.74027
10793	0.74316
10794	0.74679
10795	0.74917
10796	0.75267
10797	0.75584
10798	0.75913
10799	0.76314
10800	0.76601
10801	0.76939
10802	0.77241
10803	0.7728
10804	0.77337
10805	0.77419
10806	0.77223
10807	0.77165
10808	0.7712
10809	0.77965
10810	0.78704
10811	0.79434
10812	0.80421
10813	0.81302
10814	0.82383
10815	0.83614
10816	0.84157
10817	0.84761
10818	0.85304
10819	0.85382
10820	0.85467
10821	0.85479
10822	0.855
10823	0.86312
10824	0.87108
10825	0.87815
10826	0.88584
10827	0.89257
10828	0.89933
10829	0.9063
10830	0.91309
10831	0.91928
10832	0.92558
10833	0.9309
10834	0.93449
10835	0.93772
10836	0.94125
10837	0.94318
10838	0.94375
10839	0.94001
10840	0.93609
10841	0.93144
10842	0.92604
10843	0.91804
10844	0.90956
10845	0.89957
10846	0.89683
10847	0.89375
10848	0.89064
10849	0.88629
10850	0.88192
10851	0.87824
10852	0.87314
10853	0.86381
10854	0.85542
10855	0.84565
10856	0.8356
10857	0.82642
10858	0.81487
10859	0.80524
10860	0.79404
10861	0.78324
10862	0.76912
10863	0.75071
10864	0.73746
10865	0.7218
10866	0.70188
10867	0.68574
10868	0.6734
10869	0.66724
10870	0.66217
10871	0.65689
10872	0.65233
10873	0.65085
10874	0.64844
10875	0.64744
10876	0.64168
10877	0.63643
10878	0.6249
10879	0.60761
10880	0.58972
10881	0.57303
10882	0.56382
10883	0.55284
10884	0.54481
10885	0.5351
10886	0.52478
10887	0.51461
10888	0.50588
10889	0.49843
10890	0.48941
10891	0.47538
10892	0.46279
10893	0.45467
10894	0.44463
10895	0.43491
10896	0.43074
10897	0.42332
10898	0.41385
10899	0.40199
10900	0.38844
10901	0.3757
10902	0.36279
10903	0.34528
10904	0.32739
10905	0.31468
10906	0.30376
10907	0.29453
10908	0.29238
10909	0.2941
10910	0.29543
10911	0.29468
10912	0.29184
10913	0.28849
10914	0.28475
10915	0.28243
10916	0.28016
10917	0.2801
10918	0.27944
10919	0.27905
10920	0.28553
10921	0.29839
10922	0.31308
10923	0.32829
10924	0.3509
10925	0.37124
10926	0.39167
10927	0.41375
10928	0.43467
10929	0.45519
10930	0.47691
10931	0.49909
10932	0.53102
10933	0.566
10934	0.61147
10935	0.64615
10936	0.675
10937	0.70161
10938	0.72449
10939	0.74295
10940	0.76239
10941	0.78273
10942	0.80168
10943	0.82075
10944	0.84803
10945	0.8713
10946	0.89351
10947	0.91469
10948	0.93108
10949	0.94453
10950	0.95564
10951	0.96276
10952	0.96807
10953	0.97194
10954	0.97489
10955	0.97797
10956	0.98017
10957	0.98226
10958	0.98422
10959	0.986
10960	0.98781
10961	0.9892
10962	0.98962
10963	0.98992
10964	0.99071
10965	0.99107
10966	0.99179
10967	0.99258
10968	0.99318
10969	0.99378
10970	0.99451
10971	0.99526
10972	0.99596
10973	0.99686
10974	0.99677
10975	0.99662
10976	0.9965
10977	0.99638
10978	0.99632
10979	0.9962
10980	0.99605
10981	0.9959
10982	0.99571
10983	0.99547
10984	0.99366
10985	0.99209
10986	0.9904
10987	0.98793
10988	0.98437
10989	0.97996
10990	0.97375
10991	0.96753
10992	0.95956
10993	0.94879
10994	0.93965
10995	0.92902
10996	0.91071
10997	0.89167
10998	0.87202
10999	0.8502
11000	0.82491
11001	0.80467
11002	0.78611
11003	0.76516
11004	0.74368
11005	0.71881
11006	0.69497
11007	0.66999
11008	0.64102
11009	0.61036
11010	0.57076
11011	0.54116
11012	0.51222
11013	0.48542
11014	0.4793
11015	0.47323
11016	0.47408
11017	0.48093
11018	0.48739
11019	0.4943
11020	0.50063
11021	0.5086
11022	0.51642
11023	0.52366
11024	0.53117
11025	0.54146
11026	0.55709
11027	0.57789
11028	0.60529
11029	0.63157
11030	0.65469
11031	0.67086
11032	0.67379
11033	0.67699
11034	0.67853
11035	0.68278
11036	0.68764
11037	0.69045
11038	0.69588
11039	0.70077
11040	0.70952
11041	0.71866
11042	0.72971
11043	0.73725
11044	0.73212
11045	0.72605
11046	0.71426
11047	0.70053
11048	0.68634
11049	0.67379
11050	0.65982
11051	0.64672
11052	0.62726
11053	0.60465
11054	0.57964
11055	0.55897
11056	0.53823
11057	0.51602
11058	0.48808
11059	0.46315
11060	0.43551
11061	0.41626
11062	0.4124
11063	0.40914
11064	0.40896
11065	0.4076
11066	0.40648
11067	0.40515
11068	0.40365
11069	0.40177
11070	0.40199
11071	0.4025
11072	0.39984
11073	0.39595
11074	0.39504
11075	0.39399
11076	0.39556
11077	0.39776
11078	0.39661
11079	0.39323
11080	0.38976
11081	0.38647
11082	0.38988
11083	0.39423
11084	0.39818
11085	0.40235
11086	0.40648
11087	0.41053
11088	0.41958
11089	0.42884
11090	0.44502
11091	0.45766
11092	0.46285
11093	0.46448
11094	0.46321
11095	0.46264
11096	0.46155
11097	0.46593
11098	0.47052
11099	0.4742
11100	0.47347
11101	0.47257
11102	0.47764
11103	0.48401
11104	0.49095
11105	0.49822
11106	0.50413
11107	0.51053
11108	0.5223
11109	0.53651
11110	0.54747
11111	0.55942
11112	0.56986
11113	0.58178
11114	0.59403
11115	0.59973
11116	0.6032
11117	0.60683
11118	0.61301
11119	0.6182
11120	0.61832
11121	0.61624
11122	0.60936
11123	0.61214
11124	0.61549
11125	0.61905
11126	0.62146
11127	0.61923
11128	0.61549
11129	0.61196
11130	0.61413
11131	0.61754
11132	0.61479
11133	0.61078
11134	0.60761
11135	0.60408
11136	0.60236
11137	0.59883
11138	0.59008
11139	0.58024
11140	0.57897
11141	0.57752
11142	0.57608
11143	0.57267
11144	0.56941
11145	0.57466
11146	0.58154
11147	0.58984
11148	0.58872
11149	0.58781
11150	0.58628
11151	0.59186
11152	0.60779
11153	0.61959
11154	0.63021
11155	0.64228
11156	0.65351
11157	0.66483
11158	0.67708
11159	0.68791
11160	0.69739
11161	0.70629
11162	0.71552
11163	0.72904
11164	0.73882
11165	0.74826
11166	0.75807
11167	0.76945
11168	0.78058
11169	0.78976
11170	0.79616
11171	0.80334
11172	0.80989
11173	0.82066
11174	0.833
11175	0.83931
11176	0.84712
11177	0.85047
11178	0.86031
11179	0.87
11180	0.87968
11181	0.88732
11182	0.89112
11183	0.89553
11184	0.89864
11185	0.9012
11186	0.90392
11187	0.9079
11188	0.91164
11189	0.91532
11190	0.9181
11191	0.91955
11192	0.92154
11193	0.92166
11194	0.92239
11195	0.92251
11196	0.92341
11197	0.92401
11198	0.92438
11199	0.92474
11200	0.92507
11201	0.92543
11202	0.92329
11203	0.91665
11204	0.90998
11205	0.90865
11206	0.90739
11207	0.91309
11208	0.91499
11209	0.91596
11210	0.91701
11211	0.91569
11212	0.91375
11213	0.91134
11214	0.9089
11215	0.90561
11216	0.89912
11217	0.89293
11218	0.88678
11219	0.88005
11220	0.87449
11221	0.86909
11222	0.86327
11223	0.85509
11224	0.84142
11225	0.82902
11226	0.81173
11227	0.79655
11228	0.78243
11229	0.76504
11230	0.74787
11231	0.73197
11232	0.71954
11233	0.71091
11234	0.7027
11235	0.69057
11236	0.68019
11237	0.66398
11238	0.65058
11239	0.63181
11240	0.61181
11241	0.5982
11242	0.58459
11243	0.57161
11244	0.56156
11245	0.55206
11246	0.55127
11247	0.54837
11248	0.54611
11249	0.54418
11250	0.54216
11251	0.53974
11252	0.53721
11253	0.5417
11254	0.55302
11255	0.56811
11256	0.59605
11257	0.61923
11258	0.63803
11259	0.65408
11260	0.67035
11261	0.68592
11262	0.69757
11263	0.70638
11264	0.71537
11265	0.72774
11266	0.73435
11267	0.73994
11268	0.74519
11269	0.75768
11270	0.77041
11271	0.78152
11272	0.78997
11273	0.79957
11274	0.80777
11275	0.81785
11276	0.82582
11277	0.83626
11278	0.84749
11279	0.85714
11280	0.86641
11281	0.87489
11282	0.88322
11283	0.88925
11284	0.89136
11285	0.89329
11286	0.89203
11287	0.89945
11288	0.9069
11289	0.90527
11290	0.90374
11291	0.90241
11292	0.90223
11293	0.90331
11294	0.90467
11295	0.9063
11296	0.90844
11297	0.91095
11298	0.91369
11299	0.91059
11300	0.90835
11301	0.9066
11302	0.9044
11303	0.9025
11304	0.90057
11305	0.8977
11306	0.89468
11307	0.89034
11308	0.88376
11309	0.87809
11310	0.87268
11311	0.86677
11312	0.85778
11313	0.84839
11314	0.83596
11315	0.82497
11316	0.81517
11317	0.80092
11318	0.78635
11319	0.78674
11320	0.78695
11321	0.78719
11322	0.78734
11323	0.78532
11324	0.78375
11325	0.78095
11326	0.77268
11327	0.7648
11328	0.75717
11329	0.75095
11330	0.74476
11331	0.73372
11332	0.71673
11333	0.70209
11334	0.69033
11335	0.67572
11336	0.66039
11337	0.64536
11338	0.63417
11339	0.62267
11340	0.61057
11341	0.59838
11342	0.59569
11343	0.59373
11344	0.59753
11345	0.60179
11346	0.60432
11347	0.60833
11348	0.61274
11349	0.60888
11350	0.6045
11351	0.6007
11352	0.59307
11353	0.58851
11354	0.58386
11355	0.57885
11356	0.59068
11357	0.60212
11358	0.61229
11359	0.62252
11360	0.63106
11361	0.64892
11362	0.67364
11363	0.69715
11364	0.71622
11365	0.73921
11366	0.75997
11367	0.78282
11368	0.80071
11369	0.81927
11370	0.83825
11371	0.85805
11372	0.87268
11373	0.88669
11374	0.89897
11375	0.91309
11376	0.92507
11377	0.93385
11378	0.94242
11379	0.94903
11380	0.9579
11381	0.96509
11382	0.97076
11383	0.97682
11384	0.98138
11385	0.98488
11386	0.98684
11387	0.98889
11388	0.98998
11389	0.99119
11390	0.99246
11391	0.9933
11392	0.99348
11393	0.9939
11394	0.99421
11395	0.99469
11396	0.99499
11397	0.99517
11398	0.99535
11399	0.99541
11400	0.99553
11401	0.99578
11402	0.99614
11403	0.99511
11404	0.99439
11405	0.99354
11406	0.99306
11407	0.99252
11408	0.99185
11409	0.99137
11410	0.99077
11411	0.99028
11412	0.98986
11413	0.98938
11414	0.98859
11415	0.98799
11416	0.98721
11417	0.98636
11418	0.98461
11419	0.9828
11420	0.98129
11421	0.979
11422	0.9767
11423	0.97317
11424	0.9691
11425	0.96524
11426	0.95968
11427	0.95326
11428	0.94689
11429	0.94109
11430	0.9353
11431	0.92963
11432	0.92245
11433	0.92054
11434	0.9184
11435	0.91632
11436	0.91333
11437	0.90899
11438	0.90561
11439	0.90277
11440	0.89984
11441	0.89695
11442	0.89293
11443	0.88916
11444	0.88572
11445	0.88153
11446	0.87842
11447	0.87501
11448	0.87778
11449	0.88032
11450	0.88337
11451	0.88669
11452	0.88979
11453	0.89293
11454	0.90259
11455	0.91309
11456	0.92223
11457	0.92625
11458	0.93032
11459	0.93325
11460	0.93639
11461	0.93922
11462	0.9426
11463	0.94357
11464	0.9449
11465	0.94604
11466	0.94782
11467	0.94915
11468	0.95048
11469	0.95202
11470	0.95196
11471	0.95172
11472	0.95223
11473	0.95184
11474	0.95105
11475	0.94894
11476	0.94647
11477	0.94405
11478	0.93916
11479	0.93376
11480	0.92866
11481	0.92088
11482	0.91279
11483	0.90337
11484	0.89182
11485	0.8802
11486	0.86924
11487	0.86369
11488	0.85853
11489	0.85277
11490	0.84743
11491	0.84127
11492	0.83529
11493	0.83083
11494	0.82159
11495	0.8133
11496	0.80946
11497	0.80433
11498	0.79944
11499	0.79395
11500	0.79386
11501	0.79404
11502	0.79444
11503	0.79742
11504	0.80047
11505	0.81067
11506	0.82099
11507	0.83324
11508	0.84598
11509	0.85865
11510	0.87015
11511	0.88141
11512	0.89251
11513	0.90292
11514	0.91514
11515	0.92552
11516	0.93316
11517	0.93934
11518	0.94327
11519	0.94616
11520	0.9487
11521	0.9516
11522	0.95519
11523	0.95778
11524	0.96231
11525	0.96542
11526	0.96783
11527	0.96916
11528	0.97133
11529	0.97317
11530	0.97477
11531	0.97643
11532	0.97694
11533	0.97722
11534	0.97767
11535	0.97625
11536	0.97384
11537	0.97181
11538	0.96991
11539	0.96837
11540	0.96699
11541	0.96457
11542	0.9627
11543	0.96023
11544	0.95558
11545	0.95009
11546	0.94559
11547	0.93898
11548	0.93726
11549	0.93524
11550	0.93177
11551	0.92857
11552	0.92432
11553	0.91605
11554	0.90675
11555	0.89818
11556	0.89106
11557	0.88403
11558	0.87766
11559	0.87048
11560	0.86224
11561	0.85485
11562	0.84577
11563	0.83572
11564	0.8266
11565	0.81746
11566	0.80983
11567	0.80162
11568	0.79362
11569	0.78574
11570	0.77754
11571	0.76782
11572	0.76127
11573	0.75346
11574	0.75017
11575	0.74772
11576	0.74549
11577	0.74929
11578	0.7482
11579	0.74694
11580	0.74893
11581	0.75285
11582	0.75584
11583	0.76685
11584	0.77808
11585	0.78725
11586	0.79549
11587	0.80379
11588	0.81091
11589	0.82009
11590	0.83013
11591	0.83819
11592	0.84918
11593	0.85817
11594	0.86725
11595	0.87627
11596	0.88593
11597	0.89562
11598	0.90304
11599	0.91267
11600	0.9213
11601	0.9283
11602	0.93228
11603	0.93675
11604	0.94037
11605	0.94393
11606	0.94758
11607	0.94979
11608	0.95326
11609	0.95652
11610	0.96216
11611	0.96599
11612	0.96904
11613	0.9704
11614	0.97169
11615	0.97284
11616	0.97447
11617	0.97634
11618	0.97743
11619	0.97839
11620	0.97918
11621	0.98008
11622	0.9799
11623	0.9796
11624	0.97906
11625	0.97791
11626	0.97625
11627	0.97405
11628	0.97251
11629	0.97139
11630	0.96991
11631	0.96862
11632	0.96777
11633	0.96675
11634	0.96509
11635	0.96367
11636	0.96107
11637	0.95842
11638	0.95585
11639	0.95238
11640	0.94677
11641	0.94164
11642	0.93578
11643	0.93144
11644	0.92812
11645	0.92365
11646	0.91783
11647	0.91231
11648	0.90597
11649	0.90042
11650	0.89432
11651	0.88804
11652	0.88871
11653	0.89004
11654	0.89124
11655	0.89864
11656	0.90639
11657	0.9149
11658	0.91928
11659	0.92468
11660	0.9289
11661	0.9324
11662	0.93657
11663	0.94055
11664	0.94441
11665	0.94843
11666	0.95311
11667	0.95576
11668	0.9579
11669	0.96041
11670	0.96095
11671	0.96174
11672	0.96258
11673	0.96207
11674	0.96131
11675	0.96089
11676	0.95999
11677	0.95935
11678	0.95824
11679	0.956
11680	0.95223
11681	0.94903
11682	0.94417
11683	0.93856
11684	0.93246
11685	0.92266
11686	0.90971
11687	0.89649
11688	0.88623
11689	0.87649
11690	0.86656
11691	0.85527
11692	0.84181
11693	0.82944
11694	0.8161
11695	0.80533
11696	0.79362
11697	0.78831
11698	0.78324
11699	0.77612
11700	0.77551
11701	0.77527
11702	0.77476
11703	0.77144
11704	0.76664
11705	0.76302
11706	0.75726
11707	0.75346
11708	0.74878
11709	0.75113
11710	0.75789
11711	0.76486
11712	0.77051
11713	0.77669
11714	0.78354
11715	0.78819
11716	0.79311
11717	0.79769
11718	0.8024
11719	0.80533
11720	0.80814
11721	0.81182
11722	0.81746
11723	0.82289
11724	0.82802
11725	0.83264
11726	0.83677
11727	0.83873
11728	0.841
11729	0.84371
11730	0.84311
11731	0.84353
11732	0.84399
11733	0.85228
11734	0.86125
11735	0.87
11736	0.87896
11737	0.88786
11738	0.89643
11739	0.90199
11740	0.9054
11741	0.90911
11742	0.91406
11743	0.91828
11744	0.92302
11745	0.92767
11746	0.93077
11747	0.93461
11748	0.93862
11749	0.94182
11750	0.94435
11751	0.94695
11752	0.94843
11753	0.95003
11754	0.95244
11755	0.95504
11756	0.957
11757	0.9592
11758	0.96143
11759	0.96385
11760	0.96481
11761	0.96569
11762	0.96684
11763	0.96439
11764	0.96162
11765	0.95805
11766	0.9541
11767	0.94879
11768	0.94508
11769	0.94055
11770	0.93618
11771	0.93132
11772	0.92745
11773	0.92109
11774	0.91418
11775	0.90491
11776	0.8977
11777	0.88985
11778	0.87923
11779	0.87293
11780	0.86529
11781	0.85778
11782	0.85102
11783	0.84211
11784	0.83451
11785	0.82884
11786	0.82202
11787	0.81487
11788	0.80853
11789	0.80219
11790	0.79371
11791	0.78734
11792	0.78131
11793	0.78306
11794	0.78333
11795	0.78354
11796	0.78182
11797	0.78043
11798	0.7792
11799	0.77908
11800	0.77766
11801	0.77633
11802	0.77488
11803	0.7725
11804	0.77078
11805	0.77005
11806	0.76933
11807	0.76863
11808	0.77419
11809	0.77784
11810	0.78197
11811	0.78074
11812	0.77564
11813	0.77063
11814	0.76559
11815	0.75997
11816	0.75466
11817	0.75005
11818	0.74796
11819	0.74594
11820	0.7457
11821	0.74476
11822	0.74338
11823	0.73511
11824	0.72799
11825	0.71851
11826	0.71709
11827	0.71673
11828	0.71697
11829	0.71595
11830	0.71634
11831	0.71643
11832	0.71767
11833	0.72008
11834	0.72243
11835	0.72376
11836	0.72461
11837	0.72636
11838	0.72267
11839	0.71942
11840	0.71576
11841	0.72286
11842	0.73785
11843	0.75053
11844	0.76492
11845	0.7792
11846	0.7916
11847	0.80349
11848	0.81215
11849	0.82238
11850	0.83318
11851	0.84426
11852	0.85542
11853	0.87048
11854	0.88391
11855	0.89827
11856	0.90618
11857	0.91249
11858	0.91783
11859	0.92356
11860	0.92845
11861	0.93204
11862	0.93539
11863	0.93814
11864	0.94094
11865	0.94417
11866	0.94782
11867	0.95154
11868	0.95612
11869	0.95754
11870	0.95935
11871	0.9586
11872	0.95685
11873	0.95498
11874	0.95084
11875	0.94804
11876	0.94532
11877	0.94318
11878	0.94055
11879	0.93799
11880	0.93361
11881	0.9289
11882	0.92223
11883	0.91149
11884	0.90036
11885	0.88952
11886	0.88708
11887	0.8846
11888	0.88231
11889	0.8808
11890	0.87869
11891	0.87685
11892	0.87522
11893	0.87329
11894	0.87075
11895	0.86798
11896	0.86439
11897	0.86119
11898	0.85811
11899	0.85926
11900	0.86016
11901	0.85778
11902	0.855
11903	0.84854
11904	0.84281
11905	0.83729
11906	0.83279
11907	0.82567
11908	0.81906
11909	0.81233
11910	0.81049
11911	0.80548
11912	0.80008
11913	0.79353
11914	0.78762
11915	0.78212
11916	0.77204
11917	0.75862
11918	0.74537
11919	0.73137
11920	0.71441
11921	0.70046
11922	0.68513
11923	0.67128
11924	0.65613
11925	0.64026
11926	0.62662
11927	0.60993
11928	0.58646
11929	0.56675
11930	0.54949
11931	0.5405
11932	0.53057
11933	0.52867
11934	0.51913
11935	0.51077
11936	0.50033
11937	0.49409
11938	0.48814
11939	0.4818
11940	0.47459
11941	0.47305
11942	0.47142
11943	0.47003
11944	0.46741
11945	0.46496
11946	0.45959
11947	0.46252
11948	0.46536
11949	0.46678
11950	0.46729
11951	0.4681
11952	0.46415
11953	0.45971
11954	0.45467
11955	0.44834
11956	0.4417
11957	0.43539
11958	0.43479
11959	0.43231
11960	0.43044
11961	0.42824
11962	0.42592
11963	0.42057
11964	0.42586
11965	0.43029
11966	0.43572
11967	0.43962
11968	0.44354
11969	0.44752
11970	0.45555
11971	0.45896
11972	0.46174
11973	0.46557
11974	0.4704
11975	0.4742
11976	0.48017
11977	0.47866
11978	0.47725
11979	0.48192
11980	0.48905
11981	0.49496
11982	0.51316
11983	0.52906
11984	0.54502
11985	0.56503
11986	0.58154
11987	0.60052
11988	0.60583
11989	0.60595
11990	0.60622
11991	0.59967
11992	0.59391
11993	0.58815
11994	0.5695
11995	0.55444
11996	0.54297
11997	0.52556
11998	0.50413
11999	0.48467
12000	0.46125
12001	0.44122
12002	0.41949
12003	0.39927
12004	0.37624
12005	0.35705
12006	0.33587
12007	0.31909
12008	0.30162
12009	0.28197
12010	0.26148
12011	0.23933
12012	0.2208
12013	0.20436
12014	0.18903
12015	0.17693
12016	0.16974
12017	0.16247
12018	0.15867
12019	0.15601
12020	0.15408
12021	0.15508
12022	0.15562
12023	0.1562
12024	0.15846
12025	0.16072
12026	0.16217
12027	0.16649
12028	0.17276
12029	0.17997
12030	0.18704
12031	0.1973
12032	0.21208
12033	0.22693
12034	0.24419
12035	0.26296
12036	0.2804
12037	0.305
12038	0.33167
12039	0.35907
12040	0.39227
12041	0.42483
12042	0.45205
12043	0.47987
12044	0.51123
12045	0.53217
12046	0.54976
12047	0.57016
12048	0.58652
12049	0.60034
12050	0.61368
12051	0.61974
12052	0.62523
12053	0.63094
12054	0.62882
12055	0.61262
12056	0.59373
12057	0.56865
12058	0.54445
12059	0.52176
12060	0.5035
12061	0.47737
12062	0.44939
12063	0.41433
12064	0.38192
12065	0.35234
12066	0.32247
12067	0.2932
12068	0.26743
12069	0.24606
12070	0.22639
12071	0.21021
12072	0.19693
12073	0.18535
12074	0.17503
12075	0.17137
12076	0.16766
12077	0.16386
12078	0.15964
12079	0.15457
12080	0.14944
12081	0.1469
12082	0.14449
12083	0.14177
12084	0.14509
12085	0.1565
12086	0.16676
12087	0.17611
12088	0.18773
12089	0.20074
12090	0.21181
12091	0.22536
12092	0.24208
12093	0.27075
12094	0.29576
12095	0.32455
12096	0.35669
12097	0.39022
12098	0.42429
12099	0.45612
12100	0.48914
12101	0.52695
12102	0.55824
12103	0.60016
12104	0.63963
12105	0.66075
12106	0.67463
12107	0.688
12108	0.70161
12109	0.71003
12110	0.72077
12111	0.73161
12112	0.73755
12113	0.74175
12114	0.73574
12115	0.71278
12116	0.69307
12117	0.67409
12118	0.65638
12119	0.63993
12120	0.63157
12121	0.62252
12122	0.60948
12123	0.5848
12124	0.56687
12125	0.54949
12126	0.53497
12127	0.51732
12128	0.49943
12129	0.48482
12130	0.47148
12131	0.45658
12132	0.44429
12133	0.43231
12134	0.41988
12135	0.41047
12136	0.4089
12137	0.40681
12138	0.40425
12139	0.40259
12140	0.39951
12141	0.39595
12142	0.39504
12143	0.3952
12144	0.39269
12145	0.39489
12146	0.39375
12147	0.38967
12148	0.38291
12149	0.37299
12150	0.36091
12151	0.35011
12152	0.33828
12153	0.32739
12154	0.31867
12155	0.31146
12156	0.30476
12157	0.29966
12158	0.29362
12159	0.28083
12160	0.27032
12161	0.26206
12162	0.25204
12163	0.24244
12164	0.23281
12165	0.22572
12166	0.21773
12167	0.20955
12168	0.20309
12169	0.19585
12170	0.18951
12171	0.18299
12172	0.17723
12173	0.17201
12174	0.16947
12175	0.16772
12176	0.16691
12177	0.16633
12178	0.16691
12179	0.16869
12180	0.17177
12181	0.17388
12182	0.1762
12183	0.18022
12184	0.18242
12185	0.18483
12186	0.18637
12187	0.18679
12188	0.18879
12189	0.19416
12190	0.20104
12191	0.20689
12192	0.21365
12193	0.22307
12194	0.23158
12195	0.24347
12196	0.2562
12197	0.27063
12198	0.28469
12199	0.29905
12200	0.31731
12201	0.33705
12202	0.35772
12203	0.37839
12204	0.40021
12205	0.41164
12206	0.42157
12207	0.42842
12208	0.43171
12209	0.43108
12210	0.42519
12211	0.41976
12212	0.4156
12213	0.40959
12214	0.40307
12215	0.39906
12216	0.39631
12217	0.39652
12218	0.39972
12219	0.39845
12220	0.39776
12221	0.3964
12222	0.38928
12223	0.38014
12224	0.37133
12225	0.36285
12226	0.35307
12227	0.33922
12228	0.32911
12229	0.31876
12230	0.30801
12231	0.29549
12232	0.2859
12233	0.27512
12234	0.26589
12235	0.26212
12236	0.25717
12237	0.25693
12238	0.26064
12239	0.26661
12240	0.27705
12241	0.29006
12242	0.30104
12243	0.31541
12244	0.33086
12245	0.34441
12246	0.35971
12247	0.37413
12248	0.38795
12249	0.40461
12250	0.41442
12251	0.42685
12252	0.4423
12253	0.45929
12254	0.47682
12255	0.49366
12256	0.5057
12257	0.51977
12258	0.52984
12259	0.54128
12260	0.5504
12261	0.55851
12262	0.56449
12263	0.56929
12264	0.57517
12265	0.57713
12266	0.58323
12267	0.58501
12268	0.58048
12269	0.57182
12270	0.55954
12271	0.54922
12272	0.53935
12273	0.52296
12274	0.50435
12275	0.48739
12276	0.47031
12277	0.44834
12278	0.42634
12279	0.40328
12280	0.37818
12281	0.35645
12282	0.33342
12283	0.31293
12284	0.29223
12285	0.27497
12286	0.26788
12287	0.26006
12288	0.25252
12289	0.24621
12290	0.24051
12291	0.23897
12292	0.24105
12293	0.2412
12294	0.2403
12295	0.23873
12296	0.23713
12297	0.23459
12298	0.23354
12299	0.23562
12300	0.23634
12301	0.23556
12302	0.23447
12303	0.24063
12304	0.24823
12305	0.25738
12306	0.26713
12307	0.27862
12308	0.29498
12309	0.31387
12310	0.33517
12311	0.35808
12312	0.37718
12313	0.39918
12314	0.41813
12315	0.43627
12316	0.44743
12317	0.45745
12318	0.46647
12319	0.47384
12320	0.47972
12321	0.48171
12322	0.479
12323	0.48108
12324	0.48286
12325	0.4844
12326	0.48621
12327	0.48862
12328	0.49143
12329	0.49194
12330	0.49258
12331	0.49593
12332	0.50088
12333	0.49861
12334	0.49095
12335	0.48069
12336	0.46985
12337	0.45395
12338	0.43995
12339	0.42546
12340	0.40986
12341	0.39462
